total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
76093.884,82149.5110192,6055.627019199994,38996.26118660001,0.04300553448396667,0.04045619159269294,0.045717132017976676,0.0052609404252837375
