total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
491758.7569899062,590834.7258692251,99075.96887931891,0.03338195656381826,0.07564614669312866,0.0422641901293104
