timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-06-17 10:11:46.311000109,134.3022591336813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.44211208046016,0.002512184977617994,0.004114138978157094,0.0037725927230046973,0.0032918499760647797,0.0027623369328788477,0.002092368463717629,0.020001399451528144,0.0037380151470443545,0.03600113977021843,3176.201050368334,249.21594548401194,310839.4306103286,108417.877721248,2887.096152469479,522.5205824655645,100196.88445336575,150342.3648597828,869796.2448485773,1491.8520085063387,203.90395539600976,0.0,98760.78136191244,2887.096152469479,522.5205824655645,115540.52755081847,236.98355116611413,616029.3379779406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012330999333334e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018916235077183334,3.018659528745769e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4685660187993e-05
2026-06-17 10:12:01.311000109,130.99418546509133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.8218780804893,0.002512184977617994,0.004114138978157094,0.0037725927230046973,0.004174718238684477,0.0027623369328788477,0.0028494641334111414,0.020001399451528144,0.0037380151470443545,0.0360296962673647,3176.201050368334,249.21594548401194,321622.5352112676,626.5563112895736,2887.096152469479,0.0,100196.88445336575,150342.3648597828,938970.9072113383,1491.8520085063387,203.90395539600976,0.0,671.3103335245432,2887.096152469479,22.983346051981865,115540.52755081847,236.98355116611413,643041.7060617919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0475812104166656e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019134021539943437,3.0501489293378612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.579458164606067e-05
2026-06-17 10:12:16.311000109,130.99418546509133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.8218780804893,0.0026452096586104565,0.004110431897555282,0.0037725927230046973,0.004174718238684477,0.0027623369328788477,0.0028494641334111414,0.020001399451528144,0.0037380151470443545,0.036443871058013506,77602.08249280138,238.41676367869616,321622.5352112676,626.5563112895736,2887.096152469479,0.0,100196.88445336575,150342.3648597828,820435.1555930374,950.7839745325723,47.683352735739234,0.0,671.3103335245432,2887.096152469479,22.983346051981865,115540.52755081847,236.98355116611413,608310.310583344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.140424960416665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001935320685291478,3.096574673149845e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.687790364400796e-05
2026-06-17 10:12:31.311000109,140.79756178865662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2288680413354,0.0026452096586104565,0.004110431897555282,0.0027676997746870127,0.004174718238684477,0.0027623369328788477,0.0028494641334111414,0.016271221792982526,0.003727348283935676,0.03624464090469343,77602.08249280138,238.41676367869616,235953.0125821596,626.5563112895736,2887.096152469479,0.0,81510.5829898316,227.25507384680256,884029.7214245559,950.7839745325723,47.683352735739234,0.0,671.3103335245432,2887.096152469479,22.983346051981865,93992.70058145562,363.6081181548841,601011.9769593477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.233268710416665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001957239216588612,3.178191412706238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.855379578921965e-05
2026-06-17 10:12:46.311000109,140.79756178865662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2288680413354,0.0026452096586104565,0.004110431897555282,0.004224305286863698,0.004174718238684477,0.003060949841626239,0.0028494641334111414,0.015021134327262018,0.003727348283935676,0.034526591472704836,77602.08249280138,238.41676367869616,136679.62340149013,626.5563112895736,2627.641233310613,0.0,75248.27771149624,227.25507384680256,933359.9812978244,950.7839745325723,47.683352735739234,751.7684058057283,671.3103335245432,2627.641233310613,22.983346051981865,86771.41760952947,363.6081181548841,638319.0944466334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326112460416666e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019791577478857467,3.225136967792618e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.964442623485236e-05
2026-06-17 10:13:01.311000109,147.58030182533366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1558510207679,0.0026452096586104565,0.003901691160786073,0.004224305286863698,0.004267620181478858,0.003060949841626239,0.002802680279545548,0.013681108985104093,0.0027550461881442802,0.034467856430153127,77602.08249280138,3629.2791782665054,136679.62340149013,1186.176716648433,2627.641233310613,0.0,32519.265926418015,167.9741674896526,770639.9417304483,950.7839745325723,67.20887367160195,751.7684058057283,1317.97412960937,2627.641233310613,0.0,55797.13188447059,268.7586679834441,518373.3636287407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.527053301960784e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020230309982592596,3.291178416575112e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010128123236716693
2026-06-17 10:13:16.311000109,147.58030182533366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.1558510207679,0.002763365127734177,0.003901691160786073,0.004224305286863698,0.004267620181478858,0.0029045917275366457,0.002802680279545548,0.020169094784976232,0.0038882051612009146,0.03243178272645341,143708.79946568707,3629.2791782665054,136679.62340149013,1186.176716648433,1438.6205609733342,0.0,1048854.5061936346,1398.8101719410433,904522.8598281292,470.19535815662044,67.20887367160195,751.7684058057283,1317.97412960937,1461.0990072385425,0.0,777089.2844322455,162.1808895004108,482727.11221866077,0.0,0.0,0.0,0.0,0.0,0.0,45.24142196793558,0.0,0.0,6.621484674509804e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020452166155432102,3.338397945223032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010237832934804652
2026-06-17 10:13:31.311000109,147.65230559695988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9146431479743,0.002763365127734177,0.003901691160786073,0.004554957300204478,0.004267620181478858,0.0029045917275366457,0.00265697673818724,0.020169094784976232,0.0038882051612009146,0.03174738778998476,143708.79946568707,3629.2791782665054,1302.060243655171,1186.176716648433,1438.6205609733342,0.0,1048854.5061936346,1398.8101719410433,882729.5359669392,470.19535815662044,67.20887367160195,1302.060243655171,1317.97412960937,1461.0990072385425,0.0,777089.2844322455,162.1808895004108,449086.3369809504,0.0,0.0,0.0,0.0,0.0,0.0,45.24142196793558,0.0,0.0,6.715916047058822e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020674022328271606,3.4038517190915456e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010388172543039295
2026-06-17 10:13:46.311000109,147.65230559695988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.9146431479743,0.002789636595360079,0.003901691160786073,0.004554957300204478,0.0031332511737402653,0.0029045917275366457,0.00265697673818724,0.020169094784976232,0.004017720478526188,0.03226072524223499,84231.47814342221,3629.2791782665054,1302.060243655171,870.8810605573075,1438.6205609733342,0.0,1048854.5061936346,2342.0979745727122,931095.3860560148,11875.598523430637,67.20887367160195,1302.060243655171,967.6456228414528,1461.0990072385425,0.0,777089.2844322455,0.0,391670.5832545913,0.0,0.0,0.0,0.0,0.0,0.0,45.24142196793558,0.0,0.0,6.810347419607844e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020895878501111113,3.451325562212179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010498314802588524
2026-06-17 10:14:01.311000109,137.54777631209254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6422622137351,0.002789636595360079,0.0037167094797437546,0.004554957300204478,0.0041644082627288045,0.002064487254421604,0.00265697673818724,0.020169094784976232,0.004017720478526188,0.03447680993836789,84231.47814342221,6634.190626515222,1302.060243655171,1310.294539655359,0.0,0.0,1048854.5061936346,2342.0979745727122,1071292.771569083,11875.598523430637,84.51198250337862,1302.060243655171,693.6853445234253,37.76761950963152,0.0,777089.2844322455,0.0,560323.2805214131,0.0,0.0,0.0,0.0,0.0,0.0,45.24142196793558,0.0,0.0,6.877787243611113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002115964142375,3.466255029083747e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010592836728832692
2026-06-17 10:14:16.311000109,137.54777631209254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.6422622137351,0.002789636595360079,0.0037476903775897252,0.004296553242711603,0.0041644082627288045,0.002715410830149778,0.0024936280571209667,0.020080924217868328,0.004017720478526188,0.034535926426139556,84231.47814342221,159989.77760482312,1743.6951351986145,1310.294539655359,0.0,0.0,1585592.1120737202,2342.0979745727122,996248.1221779834,11875.598523430637,166.53211051803152,1703.6101895618647,693.6853445234253,49.675580619731974,0.0,1149476.9497076818,0.0,566844.9875143301,0.0,0.0,0.0,0.0,0.0,0.0,69.51150181160958,0.0,0.0,6.971844188055556e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021381899459464284,3.513287290015877e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010702808911483978
2026-06-17 10:14:31.311000109,130.76913552614656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.46333855582907,0.00281453238263828,0.0037476903775897252,0.004296553242711603,0.004083770897054507,0.002715410830149778,0.0024936280571209667,0.020080924217868328,0.004017720478526188,0.03470416057033495,27868.630029964697,159989.77760482312,1743.6951351986145,1407.2652616583566,0.0,0.0,1585592.1120737202,2342.0979745727122,841888.8498779589,22683.76862904103,166.53211051803152,1703.6101895618647,205.94125780366195,49.675580619731974,0.0,1149476.9497076818,0.0,484560.0588416887,0.0,0.0,0.0,0.0,0.0,0.0,69.51150181160958,0.0,0.0,7.0659011325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021604157495178574,3.527826200779395e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010778564880104872
2026-06-17 10:14:46.311000109,130.76913552614656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.46333855582907,0.00281453238263828,0.0037476903775897252,0.0027867198873884054,0.004083770897054507,0.002877204875297804,0.0024936280571209667,0.020080924217868328,0.004017720478526188,0.03516020224916878,27868.630029964697,159989.77760482312,1640.4734839873292,1407.2652616583566,80730.14374992807,0.0,1585592.1120737202,2342.0979745727122,859931.9349665969,22683.76862904103,166.53211051803152,1574.854544627836,205.94125780366195,74978.85759664852,0.0,1149476.9497076818,0.0,521906.346197748,0.0,0.0,0.0,0.0,0.0,0.0,69.51150181160958,0.0,0.0,7.159958076944445e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021826415530892858,3.574429219757476e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010888215200724905
2026-06-17 10:15:01.311000109,141.05263157894728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.03548774215676,0.002749468205861654,0.0037476903775897252,0.0030338863863880873,0.004083770897054507,0.0028772048752978034,0.0024936280571209667,0.020080924217868328,0.0039874900497623095,0.035971167601962395,107772.34443460692,159989.77760482312,1785.9743251640675,1407.2652616583566,80730.14374992806,0.0,1585592.1120737202,116977.04885955821,813315.4541401837,13459.919634951986,166.53211051803152,1714.5353521575048,205.94125780366195,74978.85759664851,0.0,1149476.9497076818,236.79564546469274,582896.9880135487,0.0,0.0,0.0,0.0,0.0,0.0,69.51150181160958,0.0,0.0,7.261896296666665e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022012544443020113,3.658402719667619e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011019503069482244
2026-06-17 10:15:16.311000109,141.05263157894728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.03548774215676,0.002749468205861654,0.0026490163755214925,0.003954663983994899,0.004083770897054507,0.0028772048752978034,0.0026073307667629124,0.01913481482122607,0.003957531299250944,0.034531102935464256,107772.34443460692,287386.5331796116,2328.0134588278092,1407.2652616583566,80730.14374992806,2607.635547000321,22511.922587569352,230581.78534114856,899364.7202048766,13459.919634951986,98337.2638001806,2234.892920474697,205.94125780366195,74978.85759664851,8213.0253448829,17867.73068367709,471.4632289139558,528210.8895937997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.356056822982454e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022234567187272986,3.7054866999818545e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011129411642359901
2026-06-17 10:15:31.311000109,147.82989666174586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.9204247821326,0.002749468205861654,0.00286729362812262,0.003954663983994899,0.004112855406242755,0.0028772048752978034,0.0026073307667629124,0.01913481482122607,0.003957531299250944,0.03472768171485559,107772.34443460692,311066.99943745387,2328.0134588278092,97433.8569529783,80730.14374992806,2607.635547000321,22511.922587569352,230581.78534114856,855696.2570346033,13459.919634951986,106440.19135055866,2234.892920474697,116.24639922805125,74978.85759664851,8213.0253448829,17867.73068367709,471.4632289139558,547628.5026783181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.450217349298244e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022456589931525866,3.770264789845768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011257698915033724
2026-06-17 10:15:46.311000109,147.82989666174586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.9204247821326,0.002749468205861654,0.0034924360416180387,0.0030784422672744294,0.004112855406242755,0.003023294166602794,0.0026073307667629124,0.01913481482122607,0.003957531299250944,0.03523086049711279,107772.34443460692,378887.46012547653,1812.203276800194,97433.8569529783,153624.10889300145,2607.635547000321,22511.922587569352,230581.78534114856,841179.7468518431,13459.919634951986,129646.8408060489,1739.7151457281861,116.24639922805125,142634.93905977946,8213.0253448829,17867.73068367709,471.4632289139558,511195.3236403736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544377875614033e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022678612675778735,3.8175707791953756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011367819027267165
2026-06-17 10:16:01.311000109,140.84623480277546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.03354937639574,0.002749468205861654,0.0034924360416180387,0.0040381616883254584,0.002976549304416726,0.0027623230824746414,0.0027034494879883096,0.01913481482122607,0.003957531299250944,0.03584921628966107,107772.34443460692,378887.46012547653,145944.58459646816,159124.84539919056,80401.12952281671,4812.003367159098,22511.922587569352,230581.78534114856,993671.2472862398,13459.919634951986,129646.8408060489,94821.64889444785,0.0,74606.2421600692,15155.916117036528,17867.73068367709,471.4632289139558,509031.5166409892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.671298714916667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022943141331325398,3.863444317613261e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011484952479443112
2026-06-17 10:16:16.311000109,140.84623480277546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.03354937639574,0.0020847548604599254,0.0034924360416180387,0.0040381616883254584,0.004150549534090662,0.0027623230824746414,0.0027034494879883096,0.01913481482122607,0.0038291430931689805,0.03484374444506773,168695.70114948653,378887.46012547653,145944.58459646816,216086.07334361447,80401.12952281671,4812.003367159098,22511.922587569352,278685.3406811994,979629.4246032633,811.8587441338004,129646.8408060489,94821.64889444785,0.0,74606.2421600692,15155.916117036528,17867.73068367709,1625.0523100669027,506883.78495666344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76586829825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023165626688468252,3.910732774135308e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011595139668918885
