total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
38017.921676038226,44125.40881528025,6107.48713924203,0.023085603396281087,0.025974255897099292,0.002888652500818139
