timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-08-01 14:48:21.783999920,401.4288000000001,720.5328000000001,614.8547999999998,664.56,20782.4076,355.3524000000002,573.9911999999999,263.83320000000003,1563.2891999999997,742.3308000000001,6290.174098979999,52290.7884,0.005913817315911588,0.005904455156796817,0.004701765289544559,0.0005066002444189631,0.005318625692942998,0.009878829545997224,58938.250498636386,54246.07150209291,24206.29572688714,62093.606858656814,42558.678566671115,176481.9556228453,57937.8841535393,54246.07150209291,24295.617851340598,0.0,42810.50506706561,172700.51724070363,0.0,0.0,0.0,0.0,0.0,0.0,0.00017373974675897436,0.0003929592885641026,0.00034912776613015874,0.00038652376326349196,0.011345204360590477,0.0001798857312136752,0.00032018916397142863,0.0001233322394051282,0.0008709475322126985,0.00039088800421880346,0.002827610292144322,0.027705743662487667,9.98935852478e-05,0.0002323971085077547,0.00019992059476921605,0.0002179566865369523,0.0064984782102728445,0.00010623582325751667,0.00018079506224669804,7.260875082501666e-05,0.000492932070883738,0.0002327957956930095,0.0016138552777005633,0.015811716350626656
2026-08-01 14:48:36.783999920,401.4288000000001,745.0560000000005,614.8547999999998,676.0403999999999,20873.0052,355.3524000000002,573.9911999999999,263.83320000000003,1563.2891999999997,760.4100000000001,5940.737999999999,51899.770800000006,0.005913817315911588,0.0,0.004701765289544559,0.0,0.005318625692942998,0.0037422453861180637,58938.250498636386,0.0,24206.29572688714,0.0,42558.678566671115,19234.421776524625,57937.8841535393,0.0,24295.617851340598,0.0,42810.50506706561,19110.35789756289,0.0,0.0,0.0,0.0,0.0,0.0,0.00017687307368205126,0.00040004573087179486,0.0003551560220825397,0.00039307189421587305,0.011540278360590475,0.00018312970557264957,0.0003255959318285715,0.00012555635478974362,0.0008856123476888889,0.0003979370939623932,0.002891428628682784,0.028180956033824662,0.00010163350967637141,0.0002369692503515134,0.00020333249156231952,0.00022145772235034484,0.006610528998576454,0.00010808621538846905,0.0001838534172237096,7.38734340273976e-05,0.0005012288306768413,0.00023733420789945743,0.0016297741036701788,0.016069184503786905
2026-08-01 14:48:51.783999920,355.8204000000001,745.0560000000005,615.8663999999999,676.0403999999999,20895.008400000002,355.7375999999999,585.0323999999999,274.0284,1564.4016,760.4100000000002,5769.6624,51652.188,0.0020075790514515915,0.0019082116738193622,0.004701765289544559,0.0011502905380669556,0.005318625692942998,0.00444906607869964,165073.85134289993,0.0,24206.29572688714,0.0,42558.678566671115,20637.023864207298,0.0,0.0,24295.617851340598,0.0,42810.50506706561,20512.95998524556,0.0,0.0,0.0,0.0,0.0,0.0,0.0001800064006051282,0.0004071321731794872,0.0003611842780349207,0.000399620025168254,0.011735352360590475,0.00018637367993162396,0.0003310026996857143,0.00012778047017435903,0.0009002771631650792,0.00040498618370598296,0.0029552469652212453,0.02865616840516166,0.00010218807742044829,0.00024100256960438694,0.00020661762198839035,0.00022516053338482754,0.006720850853101092,0.0001099950760785724,0.00018724908907730148,7.552260443170343e-05,0.0005092510833951021,0.00024137257886497465,0.0016548797784701216,0.016334844521250957
2026-08-01 14:49:06.783999920,355.8204000000001,777.0204000000001,615.8663999999999,688.0211999999999,20987.586,355.7375999999999,585.0323999999999,274.0284,1564.4016,780.5915999999999,5371.6032,51703.1748,0.002923126690216477,0.0021490886912754587,0.004701765289544559,0.0011502905380669556,0.0,0.0036085846342208765,238180.77289960277,0.0,24206.29572688714,0.0,0.0,11866.256699830854,0.0,0.0,24295.617851340598,0.0,0.0,11727.703758967673,0.0,0.0,0.0,0.0,0.0,0.0,0.00017826479572063492,0.00041643204010158736,0.00036697551163259254,0.00040613965698370374,0.011936622857507302,0.00018958679556190474,0.0003368001568770371,0.00013135476868571429,0.0009140879404503703,0.000414983258920635,0.002912211821893333,0.029076364670657353,0.0001039080505813678,0.0002457443247714037,0.00021002741666616815,0.0002290599480419555,0.006833419977056002,0.00011184645231995169,0.0001903129634217459,7.679375910986436e-05,0.0005175433733062132,0.00024587814242216883,0.0016724983077768124,0.016596564607370908
2026-08-01 14:49:21.783999920,326.124,777.0204000000001,617.6340000000001,688.0211999999999,20993.3172,346.0715999999999,587.0556,268.1567999999999,1551.4811999999995,780.5916,5171.4684,51241.01760000001,0.002923126690216477,0.002890524209473152,0.0022334129522736976,0.0011502905380669556,0.0026904397079181267,0.0036485391851683586,240355.05868043425,0.0,144106.1468707924,0.0,223604.69613551584,11331.809935738997,0.0,0.0,137422.32456434894,0.0,0.0,11193.256994875814,0.0,0.0,0.0,0.0,0.0,0.0,0.00018131464095873012,0.00042355634962539673,0.00037299988385481486,0.0004126873458725926,0.012131802456316823,0.00019283024199047614,0.0003422133624325926,0.00013360198297142852,0.0009287386293392592,0.0004220827827301587,0.002968617725464762,0.029550652338117673,0.00010580511756276664,0.00024978944816029256,0.00021313681758456345,0.00023276593995306667,0.006943532512277703,0.00011355031363728217,0.00019341059551735627,7.77651827465733e-05,0.0005261098410714429,0.0002499242625999466,0.0016960044378258646,0.016844015490097723
2026-08-01 14:49:36.783999920,326.124,785.3183999999998,617.6340000000001,702.6084000000003,21069.5904,346.0715999999999,587.0556,268.1567999999999,1551.4811999999995,805.2119999999993,4732.6248,51543.9684,0.002923126690216477,0.002890524209473152,0.0031055328379793554,0.0011502905380669556,0.0026904397079181267,0.0035541022454655463,240355.05868043425,0.0,200377.79883309233,0.0,223604.69613551584,10797.36317164714,0.0,0.0,191084.02732758195,0.0,0.0,10658.810230783956,0.0,0.0,0.0,0.0,0.0,0.0,0.0001843644861968254,0.00043068065914920637,0.00037902425607703707,0.00041923503476148146,0.01232698205512635,0.0001960736884190476,0.0003476265679881481,0.00013584919725714286,0.000943389318228148,0.00042918230653968254,0.0030250236290361907,0.03002494000557799,0.00010752797439609997,0.00025402282100240496,0.00021654178229424083,0.0002369348035124301,0.007056371576694058,0.00011539928784839333,0.00019647500472165736,7.903145681323997e-05,0.0005344064546950988,0.00025500166226885156,0.0017148939583038626,0.01711540239317553
2026-08-01 14:49:51.783999920,278.3772,785.3183999999998,638.4527999999997,702.6084000000003,21152.314800000004,352.64160000000004,599.7023999999999,260.11439999999993,1570.7771999999998,805.2119999999995,4619.7756,51024.8448,0.002923126690216477,0.0029461039007833254,0.0031055328379793554,0.0011502905380669556,0.0026904397079181267,0.00342861433618019,240355.05868043425,120193.64834578824,200377.79883309233,0.0,223604.69613551584,136020.6412929001,0.0,114496.84723313178,191084.02732758195,0.0,0.0,126275.57796385352,0.0,0.0,0.0,0.0,0.0,0.0,0.00018741433143492064,0.0004378049686730159,0.0003850486282992592,0.00042578272365037046,0.012522161653935875,0.000199317134847619,0.00035303977354370373,0.00013809641154285715,0.000958040007117037,0.00043628183034920645,0.003081429532607619,0.03049922767303831,0.00010801517841975267,0.0002580709838518673,0.0002202833548556132,0.00024064804955544088,0.007168401773270024,0.00011745503716099998,0.00019996825770867425,8.030479340709248e-05,0.0005429531762082999,0.00025906433115057206,0.001739481058279975,0.017367047413836784
2026-08-01 14:50:06.783999920,278.3772,818.3592000000001,638.4527999999997,719.0099999999998,21260.347200000004,352.64160000000004,599.7023999999999,260.11439999999993,1570.7771999999998,832.3776,4287.8772,50127.3144,0.0030053235334524,0.0029461039007833254,0.003105532837979355,0.0011502905380669556,0.0026904397079181267,0.0030038336897351566,246215.79887347168,120193.64834578824,200377.7988330923,0.0,223604.69613551584,251657.72792260264,114062.26129962908,114496.84723313178,191084.02732758192,0.0,0.0,231950.34942824065,0.0,0.0,0.0,0.0,0.0,0.0,0.00018852923594666666,0.0004466287728948148,0.00039111911709444443,0.0004334765940277778,0.012727589382048888,0.00020277314202666664,0.00035926415235555556,0.0001397941945777778,0.0009736171116888888,0.00044629916370962966,0.0030643278490759787,0.030903631711584813,0.00010971854933373117,0.00026261335765764994,0.00022369357265769653,0.0002445471379875,0.007280714324912694,0.000119307272161,0.00020303925284409093,8.157117884795268e-05,0.0005512536133749665,0.0002634079589071167,0.0017584697367344095,0.0176265157725918
2026-08-01 14:50:21.783999920,237.204,818.3592000000001,651.0888000000001,719.0099999999998,21291.7608,355.9643999999999,594.9971999999998,249.9119999999998,1601.0315999999993,832.3776000000003,4239.064799999999,49723.6464,0.0030053235334524,0.002946103900783326,0.003105532837979355,0.0,0.0026904397079181267,0.0023277965718312265,246215.79887347168,120193.64834578826,200377.7988330923,0.0,223604.69613551584,251616.32407333853,114062.26129962908,114496.84723313179,191084.02732758192,0.0,0.0,231950.34942824065,0.0,0.0,0.0,0.0,0.0,0.0,0.00019154803594666664,0.00045378029511703696,0.0003971442368861111,0.0004400420888194445,0.012922929831007221,0.00020601999202666667,0.0003646899388138889,0.00014203261124444443,0.0009882821950222222,0.000453445408154074,0.00311694545393709,0.03137685289943203,0.00011011993849381248,0.00026666924290764997,0.00022722281318768016,0.00024826320803958337,0.007392389979464437,0.00012132746286945624,0.00020597753871378716,8.284574405091873e-05,0.0005604662182629898,0.0002674749990737833,0.0017825787375651636,0.017884138057986377
2026-08-01 14:50:36.783999920,237.204,809.2295999999998,651.0888000000001,715.2876000000005,21279.153599999998,355.9643999999999,594.9971999999998,249.9119999999998,1601.0315999999993,824.4683999999993,4223.735999999999,49578.775200000004,0.0030983352123812222,0.002365269148953111,0.003105532837979355,0.0007109207915070833,0.0,0.00230830927929465,252847.65070208063,208452.83532910506,200377.7988330923,0.0,0.0,345403.5188946513,243131.96772918286,198572.82618899766,191084.02732758192,0.0,0.0,318358.6525497969,0.0,0.0,0.0,0.0,0.0,0.0,0.00019456683594666667,0.00046093181733925914,0.0004031693566777778,0.0004466075836111111,0.013118270279965559,0.00020926684202666668,0.0003701157252722223,0.00014427102791111113,0.0010029472783555555,0.0004605916525985185,0.003169563058798201,0.03185007408727926,0.00011180340526464582,0.00027078262231268214,0.00023063483556141746,0.0002517484266760404,0.007504003662920464,0.0001231822655048729,0.00020904655651176698,8.411225454050206e-05,0.0005687801865458181,0.0002719876545552242,0.001801591748480601,0.018139739043602176
