total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
36347.48678676161,42249.491559324706,5902.004772563094,0.04506342806359021,0.04766223832791356,0.002598810264323348
