timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-29 14:24:00.520999907,0.0,0.0,0.0,0.0,43168.192254984424,0.0,0.0,0.0,0.0,0.0,29.85398637206139,0.01127324220215678,0.008057201100980564,0.007626876490469571,0.007921784976811884,0.00589541883487373,0.004498801812069889,0.022527943332653656,0.009254520334523862,0.02325633061793302,20642.27634455449,32906.107001548255,37244.66862250587,34837.00619478014,102485.03713085713,3782.0322306060916,1672572.1110431412,280814.73315989826,192949.1467875686,20032.588857584527,32941.338379494235,37209.53214267332,34871.66988253614,3817.494219774048,3782.0322306060916,1067361.4339673938,50088.510663315545,151097.3446359616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040375355180267636,0.0,0.0,0.0,0.0,0.0,2.620468228703704e-06,0.0,0.0,0.0,0.0,0.02299147965049478,0.0,0.0,0.0,0.0,2.2673960000000004e-06,3.681873773958677e-06
2026-06-29 14:24:15.520999907,0.0,0.0,0.0,0.0,39982.28036520086,0.0,0.0,0.0,0.0,0.0,23.65389231138491,0.00999004356631684,0.0,0.0,0.007921784976811884,0.002962410409383569,0.004498801812069889,0.022527943332653656,0.009254520334523862,0.02325633061793302,18292.62924472586,0.0,0.0,34837.00619478014,215892.4541267549,3782.0322306060916,1672572.1110431412,280814.73315989826,192949.1467875686,17752.340617244507,0.0,0.0,34871.66988253614,110.5727050629665,3782.0322306060916,1067361.4339673938,50088.510663315545,151097.3446359616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04074274627857011,0.0,0.0,0.0,0.0,0.0,2.7211210064814813e-06,0.0,0.0,0.0,0.0,0.023163208452093343,0.0,0.0,0.0,0.0,2.2673960000000004e-06,3.539401480114834e-06
2026-06-29 14:24:30.520999907,0.0,0.0,0.0,0.0,39982.28586568979,0.0,0.0,0.0,0.0,0.0,23.65389231138491,0.003273213177037484,0.0,0.0,0.007921784976811884,0.002962410409383569,0.0034566580356103793,0.022527943332653656,0.009254520334523862,0.018504421162641026,199002.25177222813,0.0,0.0,34837.00619478014,222914.57340694047,7626.67287326894,1672572.1110431412,280814.73315989826,187088.30550742926,146243.69179446786,0.0,0.0,34871.66988253614,110.5727050629665,7626.67287326894,1067361.4339673938,50088.510663315545,149932.4569281078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04111003600250337,0.0,0.0,0.0,0.0,0.0,2.8217737842592594e-06,0.0,0.0,0.0,0.0,0.023370803203824647,0.0,0.0,0.0,0.0,2.2673960000000004e-06,3.667829368699993e-06
2026-06-29 14:24:45.520999907,0.0,0.0,0.0,0.0,37708.94151532125,0.0,0.0,0.0,0.0,0.0,29.10112809024722,0.003273213177037484,0.0,0.0,0.0,0.002962410409383569,0.0034566580356103793,0.022527943332653663,0.004614411433399044,0.01602512971572357,199002.25177222813,0.0,0.0,0.0,222914.57340694047,7626.67287326894,1672572.1110431417,442070.40270346386,361746.5468033323,146243.69179446786,0.0,0.0,0.0,110.5727050629665,7626.67287326894,1067361.433967394,115.34778935511125,288208.44161529705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04147708885550102,0.0,0.0,0.0,0.0,0.0,2.922426562037037e-06,0.0,0.0,0.0,0.0,0.023543192559231433,0.0,0.0,0.0,0.0,2.2673960000000004e-06,4.140004554722338e-06
2026-06-29 14:25:00.520999907,0.0,0.0,0.0,0.0,37708.94151532125,0.0,0.0,0.0,0.0,0.0,29.10112809024722,0.003273213177037484,0.004773627706677989,0.004777242273039832,0.0,0.002962410409383569,0.002596852756563804,0.022527943332653663,0.004614411433399044,0.01602512971572357,199002.25177222813,219205.27284122843,224490.29391540456,0.0,222914.57340694047,5729.6227368529935,1672572.1110431417,442070.40270346386,365265.9724660495,146243.69179446786,196183.33636602576,200622.17677239628,0.0,110.5727050629665,5729.6227368529935,1067361.433967394,115.34778935511125,290165.0469608286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04171722540740675,0.0,0.0,0.0,0.0,0.0,3.7060715595238097e-06,0.0,0.0,0.0,0.0,0.023750402416778987,0.0,0.0,0.0,0.0,2.2673960000000004e-06,4.280061464497722e-06
2026-06-29 14:25:15.520999907,0.0,0.0,0.0,0.0,37022.928372957445,0.0,0.0,0.0,0.0,0.0,31.416322747971492,0.003273213177037484,0.004773627706677989,0.004777242273039832,0.0,0.0029485572044040207,0.0023087979202629392,0.01592996794012334,0.0033839273534450394,0.020929123076206008,199002.25177222813,219205.27284122843,224490.29391540456,0.0,210662.6328386788,5094.066664080582,1548885.1041937605,324187.4179292218,632592.7287663121,146243.69179446786,196183.33636602576,200622.17677239628,0.0,91945.95181107389,5094.066664080582,987762.7198847316,84.58901968146688,519671.5143770325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0420834269847877,0.0,0.0,0.0,0.0,0.0,3.829464416666666e-06,0.0,0.0,0.0,0.0,0.023921297936321403,0.0,0.0,0.0,0.0,2.2673960000000004e-06,4.594283869998321e-06
2026-06-29 14:25:30.520999907,0.0,0.0,0.0,0.0,37022.93196613187,0.0,0.0,0.0,0.0,0.0,31.416322747971492,0.003273213177037484,0.004773627706677989,0.004777242273039832,0.004250648825750082,0.0029485572044040207,0.002020743083962074,0.017999422052640986,0.00466103208466735,0.018024211357317958,199002.25177222813,219205.27284122843,224490.29391540456,186823.84101404282,210662.6328386788,4458.510591308171,1750099.988036539,348877.4639426799,474141.2773805951,146243.69179446786,196183.33636602576,200622.17677239628,169282.68852064287,91945.95181107389,4458.510591308171,1116082.4773720305,113789.75594349731,395783.7745991714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04244949531950754,0.0,0.0,0.0,0.0,0.0,3.952857273809524e-06,0.0,0.0,0.0,0.0,0.024128358552090085,0.0,0.0,0.0,0.0,2.2673960000000004e-06,4.739859432270522e-06
2026-06-29 14:25:45.520999907,0.0,0.0,0.0,0.0,36846.742245499634,0.0,0.0,0.0,0.0,0.0,31.138891111288903,0.0,0.004773627706677989,0.004777242273039832,0.004250648825750082,0.002936129946239155,0.0028939732874830476,0.024833449350211766,0.0046976342873566905,0.017560338097431502,0.0,219205.27284122843,224490.29391540456,186823.84101404282,199671.8167288226,145208.3204083984,2414578.606113341,275711.02930609445,529111.4227622197,0.0,196183.33636602576,200622.17677239628,169282.68852064287,174328.47387029591,122773.63490530086,1539837.0898475875,203036.33690401175,537609.9396448847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04281568031355516,0.0,0.0,0.0,0.0,0.0,4.076250130952382e-06,0.0,0.0,0.0,0.0,0.0243014133312964,0.0,0.0,0.0,0.0,2.2673960000000004e-06,5.0332302445904975e-06
2026-06-29 14:26:00.520999907,0.0,0.0,0.0,0.0,36846.74884602768,0.0,0.0,0.0,0.0,0.0,31.138891111288903,0.003052672715838643,0.004680387047439781,0.0,0.004250648825750082,0.002936129946239155,0.0028939732874830476,0.024833449350211766,0.0046976342873566905,0.020838025475474704,218166.92121103226,255076.92126702156,0.0,186823.84101404282,199671.8167288226,145208.3204083984,2414578.606113341,275711.02930609445,661640.5677866047,153540.20303656455,114154.57192435516,0.0,169282.68852064287,174328.47387029591,122773.63490530086,1539837.0898475875,203036.33690401175,651333.8106248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04305456862180227,0.0,0.0,0.0,0.0,0.0,4.500738954861111e-06,0.0,0.0,0.0,0.0,0.024508194792849478,0.0,0.0,0.0,0.0,2.2673960000000004e-06,5.183209784466904e-06
2026-06-29 14:26:15.520999907,0.0,0.0,0.0,0.0,36215.26521108075,0.0,0.0,0.0,0.0,0.0,30.905078440131483,0.003052672715838643,0.0031351688661767855,0.0,0.004250648825750082,0.0030394413010758664,0.0028939732874830476,0.024833449350211766,0.0046976342873566905,0.01714466018228465,218166.92121103226,210128.78477523147,0.0,186823.84101404282,114992.36300797145,145208.3204083984,2414578.606113341,275711.02930609445,436086.3394234834,153540.20303656455,0.0,0.0,169282.68852064287,100407.82652321756,122773.63490530086,1539837.0898475875,203036.33690401175,477823.93046375253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043419740913983165,0.0,0.0,0.0,0.0,0.0,4.632978538194444e-06,0.0,0.0,0.0,0.0,0.02467819610133881,0.0,0.0,0.0,0.0,2.2673960000000004e-06,5.17360631677413e-06
