total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
80200.69919999996,82408.46626767499,2207.7670676750276,26168.55417960005,0.09257291129969186,0.09090338683555743,0.09614101600498874,0.00523762916943131
