total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78372.98279999995,77930.1936,-442.7891999999556,193732.37908556598,0.07228210810639137,0.05996829820757531,0.07228273560082984,0.012314437393254538
