total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
79195.2768,78925.29119999999,-269.98560000001453,22368.2406326,0.00751519918275187,0.005878591481063518,0.010921461811628758,0.00504287033056524
