timestamp,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-30 12:46:55.812999964,0.0,0.0,0.0,42178.076481770666,20.726021551264274,0.0,0.0,0.0,23.57062840072547,7.813666915608662,0.011281337025552358,0.00495231607105056,0.008416141622525785,0.00821356038941598,0.003148889183872959,0.003312933041616451,0.019948559089582645,0.0044934895226685385,0.01808990719934037,22067.563737345146,310217.0390470142,48219.378057125476,74085.99774939864,8748.86263530718,39679.98502416024,1835180.110884155,863.3010527249936,479587.3082756732,21819.148385705237,78.82531801474126,43859.39123602909,67869.87807521965,494.286024593626,27028.39559616712,0.0,545.2427701421012,379268.39360556647,0.0,0.0,4515.70063613554,5750.967861825465,5041.717450854985,9105.310573176866,0.0,227.18448755920886,3026.1778457797172,0.0,0.0,0.0,0.04772252120095141,2.687416882688172e-05,0.0,0.0,0.0,2.8712514056630822e-05,4.847804733333334e-06,0.0,0.0,0.0,0.027372294251359643,1.527981978071387e-05,0.0,0.0,0.0,1.643413775114618e-05,6.477274549305542e-06
2026-06-30 12:47:10.812999964,0.0,0.0,0.0,42177.70780129375,20.726021551264274,0.0,0.0,0.0,23.57062840072547,7.813666915608662,0.008509962965287797,0.00495231607105056,0.008416141622525785,0.003335458348265421,0.0031488891838729583,0.003312933041616451,0.019948559089582645,0.0044934895226685385,0.018551357213628095,141178.43198794802,310217.0390470142,48219.378057125476,230153.79929962358,8748.862635307178,39679.98502416024,1835180.110884155,863.3010527249936,817357.0195120784,105800.26363693428,78.82531801474126,43859.39123602909,177700.3066732122,494.2860245936259,27028.39559616712,0.0,545.2427701421012,634634.5848370625,0.0,0.0,4515.70063613554,775.5220684012436,5041.717450854984,9105.310573176866,0.0,227.18448755920886,1281.8167110229542,0.0,0.0,0.0,0.048063827115137396,2.7040484318923615e-05,0.0,0.0,0.0,2.895808081371528e-05,4.844178082407408e-06,0.0,0.0,0.0,0.027580380545496438,1.5396924230076687e-05,0.0,0.0,0.0,1.655920364517582e-05,6.542381864015523e-06
2026-06-30 12:47:25.812999964,0.0,0.0,0.0,39285.33944256585,21.666700014005862,0.0,0.0,0.0,24.778406930911,7.048160227295465,0.002815107660139314,0.00495231607105056,0.005955635862838023,0.004756559891998034,0.0031488891838729583,0.0030518966855262904,0.01994855908958265,0.0044934895226685385,0.015242211591522187,238555.22794817277,310217.0390470142,34122.174996691196,328212.86205203726,8748.862635307178,156571.89098120894,1835180.1108841556,863.3010527249936,706566.8297012813,172637.38561477288,78.82531801474126,31036.854544891343,253411.09474717718,494.2860245936259,124811.94988160225,0.0,545.2427701421012,547652.3144011038,0.0,0.0,3195.510467935558,1105.9401080019634,5041.717450854984,5162.009246300485,0.0,227.18448755920886,1048.460968853703,0.0,0.0,0.0,0.04843149021023438,2.7248111923090283e-05,0.0,0.0,0.0,2.9179692792881944e-05,4.893247526851852e-06,0.0,0.0,0.0,0.027757153647936704,1.550812288377719e-05,0.0,0.0,0.0,1.6727907327569456e-05,6.481654075578611e-06
2026-06-30 12:47:40.812999964,0.0,0.0,0.0,39285.33944256584,21.66670001400586,0.0,0.0,0.0,24.778406930910997,7.0481602272954635,0.002815107660139314,0.00495231607105056,0.004605679906446186,0.004756559891998034,0.0031488891838729583,0.0030518966855262904,0.01994855908958265,0.0044934895226685385,0.020906676457041553,238555.22794817277,310217.0390470142,7100.898609002503,328212.86205203726,8748.862635307178,156571.89098120894,1835180.1108841556,863.3010527249936,869054.3527935261,172637.38561477288,78.82531801474126,3025.2349103442616,253411.09474717718,494.2860245936259,124811.94988160225,0.0,545.2427701421012,671963.8978572357,0.0,0.0,126.05145459767758,1105.9401080019634,5041.717450854984,5162.009246300485,0.0,227.18448755920886,1214.6239270087099,0.0,0.0,0.0,0.04879915330533136,2.7455739527256944e-05,0.0,0.0,0.0,2.9401304772048607e-05,4.942316971296297e-06,0.0,0.0,0.0,0.027965056084024806,1.562518275445814e-05,0.0,0.0,0.0,1.6853299045831314e-05,6.545521465594287e-06
2026-06-30 12:47:55.812999964,0.0,0.0,0.0,38054.24536416555,21.744313976515787,0.0,0.0,0.0,25.352163389410084,5.912264207557361,0.002815107660139314,0.00495231607105056,0.004605679906446186,0.004756559891998034,0.0,0.0019576870890086967,0.01994855908958265,0.0044934895226685385,0.020554141804200746,238555.22794817277,310217.0390470142,7100.898609002503,328212.86205203726,0.0,223630.7240907513,1835180.1108841556,863.3010527249936,976786.6867324803,172637.38561477288,78.82531801474126,3025.2349103442616,253411.09474717718,0.0,182620.42919670267,0.0,545.2427701421012,757269.0425307921,0.0,0.0,126.05145459767758,1105.9401080019634,0.0,0.0,0.0,227.18448755920886,1316.2206776985684,0.0,0.0,0.0,0.04916681640042834,2.7663367131423613e-05,0.0,0.0,0.0,2.9622916751215277e-05,4.991386415740741e-06,0.0,0.0,0.0,0.028143979680354824,1.5741729300780835e-05,0.0,0.0,0.0,1.7024332058711265e-05,6.482851322434618e-06
2026-06-30 12:48:10.812999964,0.0,0.0,0.0,38054.24536416555,21.744313976515787,0.0,0.0,0.0,25.352163389410084,5.912264207557361,0.002815107660139314,0.003031996621483981,0.004605679906446186,0.004756559891998034,0.003037164253343651,0.0027101850150095014,0.01994855908958265,0.004495221041258204,0.014207811044876013,238555.22794817277,239182.5948783858,7100.898609002503,328212.86205203726,980.9513282487749,309590.14886969305,1835180.1108841556,162578.95024371293,711097.5164466935,172637.38561477288,178183.47857033854,3025.2349103442616,253411.09474717718,1924.1737592572122,252816.27151871592,0.0,108278.22729949073,565695.704518981,0.0,0.0,126.05145459767758,1105.9401080019634,1433.6980951328248,0.0,0.0,298.3556205726495,1419.004945919942,0.0,0.0,0.0,0.049426143295605705,2.7856370353703707e-05,0.0,0.0,0.0,3.0002266611616165e-05,4.855615367333333e-06,0.0,0.0,0.0,0.02835166820780439,1.5858785354363772e-05,0.0,0.0,0.0,1.7150059612305164e-05,6.54549596323018e-06
2026-06-30 12:48:25.812999964,0.0,0.0,0.0,37765.88094095055,21.963514162265955,0.0,0.0,0.0,26.655064810369662,6.002160345655304,0.002815107660139314,0.004453451860438742,0.004605679906446186,0.004333443504347318,0.003037164253343651,0.0027101850150095014,0.018615887415678198,0.0032135803671331756,0.014998480131019062,238555.22794817277,351315.7516726939,7100.898609002503,173730.84939903772,980.9513282487749,309590.14886969305,1738686.870700827,255816.17650037832,659303.6130916573,172637.38561477288,261719.13864143245,3025.2349103442616,134074.89464490954,1924.1737592572122,252816.27151871592,1145241.2188881133,170400.25376397898,520830.65422676806,0.0,0.0,126.05145459767758,585.1314584780816,1433.6980951328248,0.0,0.0,274.64926924887243,370.543977066239,0.0,0.0,0.0,0.04979300217108462,2.8063888030471385e-05,0.0,0.0,0.0,3.0225046914646463e-05,4.902885367333333e-06,0.0,0.0,0.0,0.028532234530952823,1.598347872431747e-05,0.0,0.0,0.0,1.7318070123204626e-05,6.706527531111994e-06
2026-06-30 12:48:40.812999964,0.0,0.0,0.0,37765.88094095055,21.963514162265955,0.0,0.0,0.0,26.655064810369662,6.002160345655304,0.002892929387137558,0.004453451860438742,0.004286530889096972,0.004333443504347318,0.003037164253343651,0.0020411005611373225,0.018615887415678198,0.004497313528875537,0.01875242562288938,127.33942672386992,351315.7516726939,161803.260582487,173730.84939903772,980.9513282487749,233159.22089485187,1738686.870700827,358007.3998605823,857939.2271001983,84.89295114924661,261719.13864143245,1917.7411222358285,134074.89464490954,1924.1737592572122,190401.55222011206,1145241.2188881133,238470.2665022253,659165.8294541087,0.0,0.0,73.75927393214724,585.1314584780816,1433.6980951328248,0.0,0.0,384.3637728564534,370.543977066239,0.0,0.0,0.0,0.050159776083367004,2.827140570723906e-05,0.0,0.0,0.0,3.0447827217676765e-05,4.950155367333334e-06,0.0,0.0,0.0,0.02873974708689299,1.6100590737025904e-05,0.0,0.0,0.0,1.744410422962763e-05,6.770104871606621e-06
2026-06-30 12:48:55.812999964,0.0,0.0,0.0,37029.74882480411,22.248108018003002,0.0,0.0,0.0,26.71285214202367,6.131821970328388,0.002892929387137558,0.004453451860438742,0.0025395238836477896,0.003858069853701585,0.003037164253343651,0.0018152518098865306,0.018615887415678198,0.004497313528875537,0.016638606172173314,127.33942672386992,351315.7516726939,251554.72368972749,169.43590309281197,980.9513282487749,207360.04182237742,1738686.870700827,358007.3998605823,857003.640074159,84.89295114924661,261719.13864143245,235.39119496855346,0.0,1924.1737592572122,169333.52959355238,1145241.2188881133,238470.2665022253,658230.2424280695,0.0,0.0,0.0,0.0,1433.6980951328248,0.0,0.0,384.3637728564534,370.543977066239,0.0,0.0,0.0,0.05052662052781144,2.8478923384006736e-05,0.0,0.0,0.0,3.067060752070707e-05,4.997425367333333e-06,0.0,0.0,0.0,0.028914742017744386,1.622427271574379e-05,0.0,0.0,0.0,1.753644754402424e-05,6.78720802839359e-06
2026-06-30 12:49:10.812999964,0.0,0.0,0.0,37029.74882480411,22.248108018003002,0.0,0.0,0.0,26.71285214202367,6.131821970328388,0.002892929387137558,0.004453451860438742,0.002859220897191022,0.003858069853701585,0.003037164253343651,0.001589403058635739,0.0186158874156782,0.004497313528875537,0.01689101369806797,127.33942672386992,351315.7516726939,283222.58648248896,169.43590309281197,980.9513282487749,181560.862749903,1738686.8707008276,358007.3998605823,599667.2566185811,84.89295114924661,261719.13864143245,265.02425435042636,0.0,1924.1737592572122,148265.50696699272,1145241.2188881135,238470.2665022253,456254.96680326486,0.0,0.0,0.0,0.0,1433.6980951328248,0.0,0.0,384.3637728564534,110.41919396145035,0.0,0.0,0.0,0.050786674647924336,2.8708813519934638e-05,0.0,0.0,0.0,3.090718453300653e-05,5.401033604700855e-06,0.0,0.0,0.0,0.029122021439625365,1.634143217178959e-05,0.0,0.0,0.0,1.766223914375389e-05,6.850352994320631e-06
