timestamp,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-30 12:22:54.092999935,0.0,0.0,0.0,42617.54787194529,20.643616843930253,0.0,0.0,0.0,20.80925549294835,0.16692489914313374,0.006656008510114554,0.002627386129694333,0.0062770503571928865,0.00867859032161106,0.0,0.007746551162506619,0.012394963551855475,0.007484876360932973,0.03639169801666624,12171.292429690455,41.683687620737786,0.0,23637.871956717765,0.0,3794.2912985056396,1308943.9192473798,60133.59550327597,203659.67086998821,134064.26543117623,125.05106286221336,164379.32483541113,23555.796012423605,0.0,3752.5957897308526,846928.2627759492,59678.25355909593,313184.1605157669,0.0,0.0,0.0,41.03797214707945,0.0,0.0,0.0,28.458871511252234,137.39894669752775,0.0,0.0,0.0,0.01229780224613619,6.4981701285714296e-06,0.0,0.0,0.0,6.387978516666666e-06,0.0,0.0,0.0,0.0,0.007319280089688617,3.759137750846241e-06,0.0,0.0,0.0,3.860455854906374e-06,1.0497721435001522e-08
2026-06-30 12:23:09.092999935,0.0,0.0,0.0,42617.56587594617,20.643616843930253,0.0,0.0,0.0,20.80925549294835,0.2164364518387628,0.006656008510114554,0.002985339017695886,0.0062770503571928865,0.0,0.0018609413268479505,0.0,0.014066607807989188,0.007484876360932973,0.03248389750106622,12171.292429690455,47.36263834585771,0.0,0.0,20090.115709371417,0.0,1485474.3765623176,60133.59550327597,300676.0396083465,134064.26543117623,142.08791503757314,164379.32483541113,0.0,20128.382596436888,0.0,961149.0718895658,59678.25355909593,328103.83091307804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.458871511252234,137.39894669752775,0.0,0.0,0.0,0.012644774677303747,6.688049341666667e-06,0.0,0.0,0.0,6.7200914624999985e-06,0.0,0.0,0.0,0.0,0.007526252236610932,3.868524397692105e-06,0.0,0.0,0.0,3.969614948222345e-06,1.3611447971193304e-08
2026-06-30 12:23:24.092999935,0.0,0.0,0.0,39563.197258045155,21.52567915394156,0.0,0.0,0.0,21.997386074176813,6.491372874574915,0.006656008510114554,0.003343291905697439,0.0062770503571928865,0.0,0.0021081340963773195,0.002772161854146216,0.02005973107360458,0.002963367012218088,0.03034253993295546,12171.292429690455,53.04158907097764,0.0,0.0,22758.728239341188,2126.0395157013418,2089331.4116550332,0.0,299179.1961087356,134064.26543117623,159.12476721293294,164379.32483541113,0.0,22802.078197892315,647.0555047786693,1354455.3921142938,47.59124252554264,253904.8369999154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.39894669752775,0.0,0.0,0.0,0.013010182508553748,6.883507674999999e-06,0.0,0.0,0.0,6.914278962499999e-06,0.0,0.0,0.0,0.0,0.007699957011863814,3.9892752753654865e-06,0.0,0.0,0.0,4.085635032477043e-06,4.0823522744548904e-07
2026-06-30 12:23:39.092999935,0.0,0.0,0.0,39563.197258045155,21.52567915394156,0.0,0.0,0.0,21.997386074176813,7.699864572914583,0.006656008510114554,0.004295434656018638,0.0062770503571928865,0.00468889170728172,0.0029663132343524306,0.002772161854146216,0.02005973107360458,0.004002792033523233,0.02689948653014121,12171.292429690455,68.14740870143916,0.0,26642.21912199011,32023.35035963724,2126.0395157013418,2118365.4877792564,0.0,207376.81319220175,134064.26543117623,204.44222610431748,164379.32483541113,26456.688348160096,32084.347217465118,647.0555047786693,1370649.709363401,64.284256948695,175056.4630417995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.39894669752775,0.0,0.0,0.0,0.013375590339803747,7.0789660083333336e-06,0.0,0.0,0.0,7.108466462499999e-06,0.0,0.0,0.0,0.0,0.007906017527925212,4.098974421684135e-06,0.0,0.0,0.0,4.194977740438008e-06,4.842359275855171e-07
2026-06-30 12:23:54.092999935,0.0,0.0,0.0,37953.913287011725,21.66251016897164,0.0,0.0,0.0,22.465492178227066,11.697283665440482,0.0015433816036422624,0.004367189784223144,0.0062770503571928865,0.00468889170728172,0.0029663132343524306,0.002772161854146216,0.02005973107360458,0.004002792033523233,0.016895045075371522,316.3393813720408,1077.831705748202,0.0,26642.21912199011,32023.35035963724,2126.0395157013418,2118365.4877792564,0.0,169370.27930821636,316.3393813720408,157453.24834804985,164379.32483541113,26456.688348160096,32084.347217465118,647.0555047786693,1370649.709363401,64.284256948695,137950.34033037967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013740998171053748,7.274424341666668e-06,0.0,0.0,0.0,7.302653962499999e-06,0.0,0.0,0.0,0.0,0.008085067123841298,4.228369927024512e-06,0.0,0.0,0.0,4.321554124148982e-06,7.356291727377014e-07
2026-06-30 12:24:09.092999935,0.0,0.0,0.0,37953.913287011725,21.66251016897164,0.0,0.0,0.0,22.465492178227066,13.284118663940166,0.0017592089849375024,0.004367189784223144,0.0025131037216135567,0.00468889170728172,0.0029663132343524306,0.002772161854146216,0.015219485129969408,0.0039019296173494794,0.019043086801275724,360.5764644893727,1077.831705748202,0.0,26642.21912199011,32023.35035963724,2126.0395157013418,1607221.5486238531,87.43044981714172,195942.7202117906,360.5764644893727,157453.24834804985,0.0,26456.688348160096,32084.347217465118,647.0555047786693,1039923.3565749235,133098.2881049621,238206.58917772348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.143483272380575,0.0,0.0,0.0,0.0,0.01399380546104148,7.516992072222221e-06,0.0,0.0,0.0,7.535715761111108e-06,8.599070333333333e-07,0.0,0.0,0.0,0.008290441751839682,4.338582459267577e-06,0.0,0.0,0.0,4.431334625649272e-06,8.354234626433481e-07
2026-06-30 12:24:24.092999935,0.0,0.0,0.0,37588.56727524904,21.95057546377179,0.0,0.0,0.0,22.872384407132284,15.206129423875172,0.001975036366232742,0.004367189784223144,0.0028427184727771795,0.00468889170728172,0.002082640282079857,0.0027739425108138,0.013547840873835692,0.0039019296173494794,0.019525550376386935,404.8135476067046,1077.831705748202,0.0,26642.21912199011,22483.505333750305,16713.00673976461,1430691.091308915,87.43044981714172,165855.29162926946,404.8135476067046,157453.24834804985,0.0,26456.688348160096,22526.331058195545,14009.05341514938,925702.5474613068,133098.2881049621,206099.97695663318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.143483272380575,0.0,0.0,0.0,0.0,0.01435629852030074,7.71374207222222e-06,0.0,0.0,0.0,7.730910205555555e-06,9.900737e-07,0.0,0.0,0.0,0.008467265720699498,4.47030231195083e-06,0.0,0.0,0.0,4.555657227528951e-06,9.562965837681497e-07
2026-06-30 12:24:39.092999935,0.0,0.0,0.0,37588.56727524904,21.95057546377179,0.0,0.0,0.0,22.872384407132284,16.828730987547303,0.002589928575542881,0.004423417597747151,0.003955377013963478,0.0,0.0018354475125504882,0.0027739425108138,0.01884989303565813,0.0039019296173494794,0.019376197169539967,530.8449974079833,1869.0272870683023,0.0,0.0,19814.892803780538,16713.00673976461,5772.465046486399,87.43044981714172,239304.63644711967,530.8449974079833,280674.49773802847,0.0,0.0,19852.635456740118,14009.05341514938,4277.438127971936,133098.2881049621,424967.2090311188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.143483272380575,0.0,0.0,0.0,0.0,0.01471879157956,7.910492072222223e-06,0.0,0.0,0.0,7.92610465e-06,1.1202403666666668e-06,0.0,0.0,0.0,0.008671969907916008,4.581047657293171e-06,0.0,0.0,0.0,4.6657892866138056e-06,1.0583401932168636e-06
2026-06-30 12:24:54.092999935,0.0,0.0,0.0,37400.30126627857,22.296105143131495,0.0,0.0,0.0,22.55896297185381,16.999339854768053,0.002589928575542881,0.004423417597747151,0.003955377013963478,0.0,0.0029205514772016714,0.0021081331489145685,0.01884989303565813,0.00381828085748871,0.019830030179671984,530.8449974079833,1869.0272870683023,0.0,0.0,877.1554124086654,26628.76431218321,5772.465046486399,159.93960613830717,365611.056289984,530.8449974079833,280674.49773802847,0.0,0.0,143257.02195458324,23405.049892963685,4277.438127971936,243428.0805425035,536772.895032139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.31320204610239,0.0,0.0,0.0,0.0,0.015081154386575923,8.10724207222222e-06,0.0,0.0,0.0,8.121299094444443e-06,1.2504070333333334e-06,0.0,0.0,0.0,0.008850296896063597,4.713167955483301e-06,0.0,0.0,0.0,4.772763738810773e-06,1.0130723238361329e-06
2026-06-30 12:25:09.092999935,0.0,0.0,0.0,37400.30126627857,22.296105143131495,0.0,0.0,0.0,22.55896297185381,16.999339854768053,0.0019657989543133063,0.004423417597747151,0.003955377013963478,0.0,0.0029205514772016714,0.0027761830392003706,0.01884989303565813,0.003987092787081946,0.016641667918263194,402.9202004492829,1869.0272870683023,0.0,0.0,877.1554124086654,35067.19861428591,5772.465046486399,2398.109129809395,396862.56709071586,402.9202004492829,280674.49773802847,0.0,0.0,143257.02195458324,30821.91586330271,4277.438127971936,137550.8026801784,670373.6338365169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60628555320241,0.0,0.0,0.0,0.0,0.015342391412536661,8.373643826666667e-06,0.0,0.0,0.0,8.333062616666666e-06,1.37438675e-06,0.0,0.0,0.0,0.009054392650201953,4.824417836412246e-06,0.0,0.0,0.0,4.882822988567868e-06,1.1021614567787133e-06
