timestamp,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-30 12:28:54.388000011,0.0,0.0,0.0,41944.830339915614,26.81114096913361,0.0,0.0,0.0,22.886329841500586,9.696804006161274,0.0,0.005550546562959848,0.0,0.0038516421242498033,0.012345773868687055,0.0,0.027696654748695173,0.008803408523433594,0.03175795195412767,0.0,215.26171957115827,0.0,772.6512234756324,4263.226000037507,0.0,14813.134426498995,72113.13577780846,378444.3476885613,0.0,258.31406348538997,0.0,731.9853696084938,3149.410198225906,0.0,14686.886121727697,72069.61547860641,327640.4313910384,0.0,0.0,0.0,0.0,1113.815801811601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021186371854308314,1.1645304738461537e-05,0.0,0.0,0.0,1.130833754017094e-05,1.8335307599999997e-06,0.0,0.0,0.0,0.012340520486107889,6.78971141121228e-06,0.0,0.0,0.0,6.639732644190751e-06,1.9900527130635792e-06
2026-06-30 12:29:09.388000011,0.0,0.0,0.0,41946.560301238635,26.81114096913361,0.0,0.0,0.0,22.886329841500586,9.696804006161274,0.003556783209517379,0.005550546562959848,0.0,0.005148642335766431,0.012345773868687055,0.002829539380054845,0.027696654748695173,0.0,0.02637073739505992,1361.8577588446153,215.26171957115827,0.0,1032.8334439283344,4263.226000037507,2523.655802006317,14813.134426498995,0.0,350725.91386720893,170.23221985557691,258.31406348538997,0.0,978.4737889847379,3149.410198225906,284.35558332465547,14686.886121727697,0.0,290276.85508606123,0.0,0.0,0.0,0.0,1113.815801811601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021514866105458996,1.2043731596825397e-05,0.0,0.0,0.0,1.1634093861904764e-05,1.5875672999999998e-06,0.0,0.0,0.0,0.012548435427931897,6.906002931296895e-06,0.0,0.0,0.0,6.7515407769078645e-06,2.0627059595736805e-06
2026-06-30 12:29:24.388000011,0.0,0.0,0.0,39203.818757007786,29.425673648202604,0.0,0.0,0.0,25.259557102562557,9.848166596651263,0.003556783209517379,0.005550546562959848,0.004607683584990917,0.005148642335766431,0.008846835624448242,0.002829539380054845,0.0,0.0041532418024242835,0.025571502959318308,1361.8577588446153,215.26171957115827,222350.19481792836,1032.8334439283344,2606.344802283854,2523.655802006317,0.0,975.9061262173514,535195.7897978621,170.23221985557691,258.31406348538997,1292.124581162769,978.4737889847379,1925.4078719574416,284.35558332465547,0.0,256419.33466360904,313575.4782627344,0.0,0.0,0.0,0.0,680.9369303264123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021881864820736775,1.2250862549206347e-05,0.0,0.0,0.0,1.1832540290476192e-05,1.6471922999999997e-06,0.0,0.0,0.0,0.012734287229963148,7.110878110866493e-06,0.0,0.0,0.0,6.940178370450469e-06,2.002237401319978e-06
2026-06-30 12:29:39.388000011,0.0,0.0,0.0,39204.75935881201,29.425673648202604,0.0,0.0,0.0,25.259557102562557,9.848166596651263,0.003556783209517379,0.005550546562959848,0.004607683584990917,0.005148642335766431,0.002169755303975656,0.002829539380054845,0.0,0.0041532418024242835,0.01637003712554359,1361.8577588446153,215.26171957115827,222350.19481792836,1032.8334439283344,0.0,2523.655802006317,0.0,975.9061262173514,616578.5273757552,170.23221985557691,258.31406348538997,1292.124581162769,978.4737889847379,0.0,284.35558332465547,0.0,256419.33466360904,253573.7737394197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022248863536014546,1.24579935015873e-05,0.0,0.0,0.0,1.203098671904762e-05,1.7068172999999998e-06,0.0,0.0,0.0,0.012941797487371816,7.228636605668202e-06,0.0,0.0,0.0,7.053238099394751e-06,2.0703613147672727e-06
2026-06-30 12:29:54.388000011,0.0,0.0,0.0,37973.08362785067,29.29604512992858,0.0,0.0,0.0,25.594430774770437,13.189701734381565,0.003556783209517379,0.0,0.004607683584990917,0.005148642335766431,0.0024483266798680397,0.002829539380054845,0.020243874758975284,0.0041532418024242835,0.02020987697972304,1361.8577588446153,0.0,222350.19481792836,1032.8334439283344,0.0,2523.655802006317,8010.724451381876,975.9061262173514,822338.5076963305,170.23221985557691,0.0,1292.124581162769,978.4737889847379,0.0,284.35558332465547,7897.897346432836,256419.33466360904,433201.3597911038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022615862251292335,1.266512445396825e-05,0.0,0.0,0.0,1.2229433147619051e-05,1.7664423e-06,0.0,0.0,0.0,0.01311805141488525,7.432016118318922e-06,0.0,0.0,0.0,7.249972851748704e-06,2.2251664815391074e-06
2026-06-30 12:30:09.388000011,0.0,0.0,0.0,37974.30646319218,29.29604512992858,0.0,0.0,0.0,25.594430774770437,13.189701734381565,0.003556783209517379,0.004664118314682808,0.004607683584990917,0.0034622903493917332,0.0033428565107086012,0.0,0.020243874758975284,0.0041532418024242835,0.017096904398728744,1361.8577588446153,245448.44888694194,222350.19481792836,694.5460632603407,0.0,0.0,8010.724451381876,975.9061262173514,698807.3129507005,170.23221985557691,192191.15128828,1292.124581162769,657.9910072992702,0.0,0.0,7897.897346432836,256419.33466360904,451331.5854553682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022885570166230884,1.317947557333333e-05,0.0,0.0,0.0,1.2717921834074075e-05,1.5681172920634922e-06,0.0,0.0,0.0,0.013325083442553929,7.551147068868982e-06,0.0,0.0,0.0,7.364352686747076e-06,2.2960517227038106e-06
2026-06-30 12:30:24.388000011,0.0,0.0,0.0,37684.49154184415,29.432678971513926,0.0,0.0,0.0,27.03816814253709,9.160354208897898,0.003556783209517379,0.004664118314682808,0.0,0.00469421214503976,0.0033428565107086012,0.0,0.020243874758975284,0.0041532418024242835,0.017880925514821483,1361.8577588446153,245448.44888694194,0.0,2038.4397177238752,0.0,0.0,8010.724451381876,975.9061262173514,646872.0758593541,170.23221985557691,192191.15128828,0.0,2038.4397177238752,0.0,0.0,7897.897346432836,256419.33466360904,404877.04587528063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023251016408965926,1.3391675573333333e-05,0.0,0.0,0.0,1.2920999611851852e-05,1.619319673015873e-06,0.0,0.0,0.0,0.013501679379545039,7.763570412796942e-06,0.0,0.0,0.0,7.547322256978435e-06,2.225699917569168e-06
2026-06-30 12:30:39.388000011,0.0,0.0,0.0,37685.408990624725,29.432678971513926,0.0,0.0,0.0,27.03816814253709,9.160354208897898,0.0,0.004664118314682808,0.0,0.00469421214503976,0.0025769523698300823,0.0,0.020243874758975284,0.004239385256425221,0.019970655610953836,0.0,245448.44888694194,0.0,2038.4397177238752,0.0,0.0,8010.724451381876,163141.06305002453,646934.6618001084,0.0,192191.15128828,0.0,2038.4397177238752,0.0,0.0,7897.897346432836,261503.76992927009,404536.86608471046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02361646265170097,1.3603875573333334e-05,0.0,0.0,0.0,1.312407738962963e-05,1.670522053968254e-06,0.0,0.0,0.0,0.013708230382957173,7.884150334489125e-06,0.0,0.0,0.0,7.662751105845181e-06,2.292355380349413e-06
2026-06-30 12:30:54.388000011,0.0,0.0,0.0,37508.68482645952,28.84633081052245,0.0,0.0,0.0,27.038709032107484,8.904877804821124,0.0,0.004664118314682808,0.004096223147499906,0.00469421214503976,0.002298380993937699,0.0,0.020243874758975284,0.0030975003711897716,0.016311499335506987,0.0,245448.44888694194,281931.0954714617,2038.4397177238752,0.0,0.0,8010.724451381876,280075.4784660767,415568.4134017197,0.0,192191.15128828,215473.03388727168,2038.4397177238752,0.0,0.0,7897.897346432836,190835.1370698132,413543.3475871548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023981908894436015,1.3816075573333334e-05,0.0,0.0,0.0,1.3327155167407409e-05,1.7217244349206351e-06,0.0,0.0,0.0,0.013885163194067416,8.074987771618913e-06,0.0,0.0,0.0,7.767340168248982e-06,2.225558911244864e-06
2026-06-30 12:31:09.388000011,0.0,0.0,0.0,37508.68482645952,28.84633081052245,0.0,0.0,0.0,27.038709032107484,8.904877804821124,0.002757712330169995,0.004664118314682808,0.004096223147499906,0.00469421214503976,0.0029975906616110074,0.0029189872460553493,0.0,0.004362249911504421,0.016113000091456945,171738.64955280945,245448.44888694194,281931.0954714617,2038.4397177238752,298.67288901852123,137896.1200450337,0.0,394433.9256637168,224995.95300300774,127274.6637536697,192191.15128828,215473.03388727168,2038.4397177238752,273.7834816003111,125403.90852111376,0.0,268755.596460177,305365.79201283486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02423851236175179,1.4316181258333333e-05,0.0,0.0,0.0,1.363366497638889e-05,1.5733128166666665e-06,0.0,0.0,0.0,0.014091265615173685,8.196626023253346e-06,0.0,0.0,0.0,7.882608158626769e-06,2.2884436065873335e-06
