timestamp,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,system_processes_carbon_coal,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission,system_processes_carbon_emission
2026-06-30 12:40:55.467000008,0.0,0.0,0.0,41453.25549126072,20.898440365137258,0.0,0.0,0.0,26.799010742076817,8.522847750565107,0.0017234877863426454,0.004468036987228501,0.00828866753034883,0.004932046686407955,0.0030785315377575306,0.009688357052295685,0.02696721790555551,0.006419983297648343,0.026786262722192852,205188.99243012865,226565.4791727096,35415.728611870836,229636.17157601265,1797.8669754758218,6885.308488966765,1556477.573627415,10880.55153297382,307015.4765197567,153333.44555145752,172957.34338879658,36319.79271628041,184418.23817687502,1644.8570201161774,6826.95841702637,1253.6258354971517,10844.161728515714,350376.47635011707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038881500690931846,2.2164117778666665e-05,0.0,0.0,0.0,2.2963206903333334e-05,3.783153733333333e-06,0.0,0.0,0.0,0.022339101618089146,1.2609894646958581e-05,0.0,0.0,0.0,1.3187775306411068e-05,4.9751098152089196e-06
2026-06-30 12:41:10.467000008,0.0,0.0,0.0,41453.25549126072,20.898440365137258,0.0,0.0,0.0,27.099968927325964,8.522847750565107,0.0019782569309482784,0.004468036987228501,0.006825006049351457,0.004932046686407955,0.0030785315377575297,0.007216776431946287,0.02696721790555551,0.006419983297648343,0.027372780493011225,235520.40788787804,226565.4791727096,20767.54171238851,229636.17157601265,1797.8669754758212,5128.808915860602,1556477.573627415,10880.55153297382,311613.5040960735,175999.47839029587,172957.34338879658,21320.728173095864,184418.23817687502,1644.8570201161767,5085.3444335228005,1253.6258354971517,10844.161728515714,303230.3182138545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039173668086475225,2.2324626281410262e-05,0.0,0.0,0.0,2.322120280064103e-05,3.7961006972222223e-06,0.0,0.0,0.0,0.02254693333504719,1.272834501618639e-05,0.0,0.0,0.0,1.3310552186699344e-05,5.041037574364051e-06
2026-06-30 12:41:25.467000008,0.0,0.0,0.0,39275.08445078654,21.81330808367063,0.0,0.0,0.0,28.027322213257406,8.126879555108054,0.002233026075553911,0.004468036987228501,0.003305450202585042,0.004932046686407955,0.0030785315377575297,0.00640941334425498,0.02696721790555551,0.006419983297648343,0.02481478189122048,265851.8233456274,226565.4791727096,0.0,229636.17157601265,1797.8669754758212,4555.033208446705,1556477.573627415,10880.55153297382,310165.1447110005,198665.51122913422,172957.34338879658,38.78103945578231,184418.23817687502,1644.8570201161767,4516.431232103936,1253.6258354971517,10844.161728515714,235706.91341123023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03954084561978068,2.2534853845512823e-05,0.0,0.0,0.0,2.3438898313461542e-05,3.846920141666666e-06,0.0,0.0,0.0,0.022758236877838928,1.2833271437324575e-05,0.0,0.0,0.0,1.3463347238909846e-05,4.98238307561024e-06
2026-06-30 12:41:40.467000008,0.0,0.0,0.0,39275.08445078654,21.81330808367063,0.0,0.0,0.0,28.328284412111834,8.126879555108054,0.003057229735267594,0.004468036987228501,0.0047498925170068144,0.004932046686407954,0.0030785315377575297,0.0,0.02696721790555551,0.005575341709000613,0.01773355371742024,363976.9854929924,226565.4791727096,0.0,229636.1715760126,1797.8669754758212,0.0,1556477.573627415,156596.3961090735,471431.76107587194,271992.3940660602,172957.34338879658,55.72789115646258,184418.238176875,1644.8570201161767,0.0,1253.6258354971517,110081.69123174704,362054.0449952792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03990802315308615,2.2745081409615387e-05,0.0,0.0,0.0,2.3656593826282057e-05,3.897739586111111e-06,0.0,0.0,0.0,0.022966161108366853,1.2951597112681532e-05,0.0,0.0,0.0,1.3586397425013683e-05,5.046702555357169e-06
2026-06-30 12:41:55.467000008,0.0,0.0,0.0,38108.849818055176,21.777010221976248,0.0,0.0,0.0,24.927619339739028,10.247581199031812,0.002386957592724635,0.004468036987228501,0.0047498925170068144,0.004932046686407954,0.0030785315377575297,0.0030361073849671837,0.02696721790555551,0.002480244706642972,0.016592193473181232,284178.0645651996,226565.4791727096,0.0,229636.1715760126,1797.8669754758212,184.3766036173105,1556477.573627415,254198.79825900248,547612.1817328285,212360.3282703604,172957.34338879658,55.72789115646258,184418.238176875,1644.8570201161767,184.3766036173105,1253.6258354971517,175212.4862960789,419571.1461002438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040275200686391614,2.2955308973717948e-05,0.0,0.0,0.0,2.3874289339102565e-05,3.948559030555556e-06,0.0,0.0,0.0,0.023144955996021326,1.3068572343276208e-05,0.0,0.0,0.0,1.3757242685192806e-05,5.201624566371426e-06
2026-06-30 12:42:10.467000008,0.0,0.0,0.0,38108.89520213199,21.777010221976248,0.0,0.0,0.0,24.927619339739028,10.247581199031812,0.002132188448119002,0.0,0.0047498925170068144,0.0,0.0018687016879581633,0.0030361073849671837,0.0,0.0028191577466721647,0.01917147284025044,253846.64910745024,0.0,0.0,0.0,108.86693732531587,184.3766036173105,0.0,288933.79326130304,744329.8204738915,189694.295431522,0.0,55.72789115646258,0.0,36.288979108438625,184.3766036173105,0.0,199154.39663364837,585429.1513376833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04059672804949955,2.3134727628395063e-05,0.0,0.0,0.0,2.422876866481482e-05,4.18686102631579e-06,0.0,0.0,0.0,0.023352644057363533,1.3186885792678114e-05,0.0,0.0,0.0,1.3880720801323301e-05,5.267084229478351e-06
2026-06-30 12:42:25.467000008,0.0,0.0,0.0,37753.76431879707,21.726600476092024,0.0,0.0,0.0,24.747584533009725,7.856718965666694,0.001877419303513369,0.0,0.0047498925170068144,0.0,0.002113926329986521,0.0030361073849671837,0.02085459707538674,0.003158070786701357,0.01885551328850665,223515.23364970085,0.0,0.0,0.0,123.15324953146289,184.3766036173105,1828628.8035779097,323668.7882636035,848902.4120699937,167028.26259268366,0.0,55.72789115646258,0.0,41.0510831771543,184.3766036173105,1201853.9566576516,223096.30697121785,670674.8956186691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040963495180943055,2.3344672072839504e-05,0.0,0.0,0.0,2.4447697677160495e-05,4.240062780701755e-06,0.0,0.0,0.0,0.023525597323352753,1.3299515501018067e-05,0.0,0.0,0.0,1.3971018327816399e-05,5.290114861240904e-06
2026-06-30 12:42:40.467000008,0.0,0.0,0.0,37753.80037218275,21.726600476092024,0.0,0.0,0.0,24.747584533009725,7.856718965666694,0.0028380662633652226,0.004413396377624626,0.003344399321224498,0.0,0.0029426957043402935,0.0030361073849671837,0.02085459707538674,0.004066956480350312,0.01841285089002903,246251.7351341212,275386.35465085215,0.0,0.0,171.43574647376425,184.3766036173105,1828628.8035779097,416819.9400276064,868139.5421537615,180438.94203714127,0.0,39.238008163265306,0.0,57.14524882458808,184.3766036173105,1201853.9566576516,287302.92405083374,686146.1211494268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04133026231238654,2.3554616517283956e-05,0.0,0.0,0.0,2.4666626689506178e-05,4.29326453508772e-06,0.0,0.0,0.0,0.023732979111645163,1.3417778409049012e-05,0.0,0.0,0.0,1.4094203149903586e-05,5.355053685639131e-06
2026-06-30 12:42:55.467000008,0.0,0.0,0.0,37526.54311752436,21.726455605046255,0.0,0.0,0.0,24.833835649321184,11.4573387032246,0.002716062124157066,0.004413396377624626,0.002948574944807263,0.004418513860369604,0.0029426957043402935,0.0,0.02085459707538674,0.0030792396135905674,0.020005027674566724,180716.3258415688,275386.35465085215,0.0,204414.5106091718,171.43574647376425,0.0,1828628.8035779097,315589.42842606845,905353.9578025406,129472.8754323049,0.0,34.59401723356009,159767.8302532512,57.14524882458808,0.0,1201853.9566576516,217527.4186266992,723518.1057246187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04169702944383004,2.376456096172839e-05,0.0,0.0,0.0,2.488555570185186e-05,4.346466289473684e-06,0.0,0.0,0.0,0.023905405046569444,1.3531225241976405e-05,0.0,0.0,0.0,1.4190931888251798e-05,5.576867055652442e-06
2026-06-30 12:43:10.467000008,0.0,0.0,0.0,37527.73659627445,21.726455605046255,0.0,0.0,0.0,24.833835649321184,11.4573387032246,0.002716062124157066,0.004413396377624626,0.004179672363214629,0.004418513860369604,0.0029426957043402935,0.0,0.02085459707538674,0.0027403265735613746,0.0198049974829208,180716.3258415688,275386.35465085215,184463.9104925638,204414.5106091718,171.43574647376425,0.0,1828628.8035779097,280854.4334237679,864221.334835541,129472.8754323049,0.0,145831.62778005187,159767.8302532512,57.14524882458808,0.0,1201853.9566576516,193585.5082891297,692263.571772088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193799263311643,2.3951918920238094e-05,0.0,0.0,0.0,2.4993712449404762e-05,4.300974748333334e-06,0.0,0.0,0.0,0.024112405126620832,1.3649446072487517e-05,0.0,0.0,0.0,1.4313886769627103e-05,5.643685448528317e-06
