total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
79166.49119999995,78072.71040000005,-1093.7807999998913,0.11022864959835146,0.11561767254411584,0.005389022945764377
