total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1542820.153013504,1562411.0888927155,19590.935879211407,297041.5519448998,0.5332262246549705,0.5246496618515815,0.6196096806499144,0.09496001879833293
