total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1551869.9040786119,1555537.0755952524,3667.1715166405775,435718.21497085795,0.13654364952285822,0.10609443899965747,0.21482770853341412,0.10873326953375666
