total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
559240.0892307692,567189.904356923,7949.815126153757,254651.99878566398,0.1263455169726757,0.11209157629093794,0.14477426457828124,0.0326826882873433
