total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
564445.7753846154,571209.0828340079,6763.307449392509,218662.66237028557,0.3485984844358219,0.34893616818746254,0.3675898267044638,0.018653658517001237
