total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
778872.0090799434,797054.0263746509,18182.017294707475,739980.19821423,0.4786296607691288,0.43983679548257304,0.48125610492248894,0.0414193094399159
