total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1266844.6924998083,1297545.9228256391,30701.23032583056,0.17054780685378865,0.2461564560778987,0.07560864922411004
