total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
79551.35064,79971.27624,419.9256000000008,0.06030175534187351,0.06562321012988695,0.00532145478801343
