api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
43.646493079742356,66.45326744544616,26.529637224508075,24.5573539734229,69.09142716094377,7.877337504512296,51.4078355963757,125.40831010015218,38.00241495147386,269.1076080264993,1479.1249444656585
41.29003887409164,64.25513684231025,30.37659905361366,18.61539367512796,69.52253073828653,12.211321013551332,53.183503222860345,136.4956506712794,34.57088020400948,272.1702668764531,1257.217336015537
41.11266236944509,64.55188264954023,31.996428055893958,20.23882432949127,69.79277248128197,11.321568106229872,52.335500459860086,132.8189117591917,34.05759388447742,268.5811227674492,1113.785247876007
40.088236945218604,62.55777293746946,35.36876554792369,20.174260584814657,71.23552941660499,13.85386733933912,52.126752362141374,132.7813171309279,37.962101012668064,254.71927274192643,1159.5662003770813
42.670997036582186,62.08732263063045,33.731840076461914,28.34803490332296,72.18154863276348,15.15128375551104,52.17711124253611,130.4954250762228,35.44233684756138,247.78681746630517,1357.9494037924055
42.12799523433327,58.529136542272816,29.750211916152914,28.73620343023784,73.39686065231948,15.927129748200054,52.21266866958619,131.85110643631333,34.07707689435847,242.68824537002993,1311.5314620319941
44.313935126549005,57.03433261059525,28.07163775229365,37.528658606243404,75.26453047867905,18.90418626399955,51.56335223609886,131.2070110531599,30.723322041471864,236.6845114570534,1325.695870903496
43.957534557979805,51.392833695604025,21.59470748827127,35.3980947738146,76.04415054900677,17.871089757034436,52.655035418694894,141.51721210419603,38.771822981954465,211.13248089458884,1255.9526404481517
44.122333388160726,51.526268600627496,21.775138197862283,43.223515732989426,76.89956349046452,24.057033979773575,53.002507312918645,142.01681827056944,40.86843465365421,209.08665984556765,1575.2916947150266
44.61540257157846,47.79451888390544,15.642782553497362,41.977059659008916,78.9540857079858,20.967264556350464,52.9423790993943,141.37483287663323,34.28434298953367,206.718133660654,1348.10002911001
44.08764849723808,49.880535288867804,21.65247566039514,45.46261254068045,80.25230972137815,23.791992549091002,52.30772038466212,144.22138844102156,27.621451169987257,221.70199716415692,1186.714853570377
44.83979259202723,51.6203965325337,19.970601306520763,44.94291140529315,82.1331482848675,21.718814672628785,50.919872965120376,136.66673260752282,29.857405339111427,219.4685746607382,1124.9419948723105
45.99759990277756,57.44759915526504,25.794019860425287,49.08258567663267,83.1236160588796,25.458688512961324,49.863461946238544,139.5084274595058,33.535012618098555,233.326016873695,1251.6976326680867
