api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
273.4289999999999,830.3925600000002,736.5283199999999,676.85184,305.52263999999997,587.4606,308.0980799999999,1620.1029600000002,837.9568799999997,4695.47028,68473.50911999999
268.8073199999999,837.0979200000004,743.0806799999997,684.0953999999999,304.92576,586.2866399999999,309.45995999999997,1626.53004,840.3084000000002,4671.4662,67984.68059999999
269.74512000000004,840.7080000000002,739.6520399999998,686.7972,305.56728000000004,584.54568,310.0636800000001,1625.04864,838.1574000000006,4669.64388,68054.52599999998
268.5369600000001,838.7283599999997,742.3495200000001,687.51792,304.95168,585.2433599999998,311.23691999999994,1630.5886800000007,836.0967600000001,4671.89424,68164.40159999998
268.21223999999995,841.0409999999998,745.2136799999996,694.7856,304.17732000000007,587.2445999999997,310.0028399999999,1622.3443200000006,830.7662400000002,4681.2528,68198.77403999999
265.81031999999993,839.3536799999999,747.6170399999994,695.2975200000001,303.67764000000005,587.9361599999999,311.75639999999987,1627.7040000000002,832.4596799999999,4694.179320000001,68275.78775999999
262.67040000000003,839.37636,753.75396,703.2610799999999,303.53795999999994,590.0983200000003,311.3035199999998,1623.2875199999999,825.8338799999999,4709.058120000001,68328.65916
263.8749599999999,836.5039200000001,753.90948,706.16196,304.2737999999999,591.9670800000005,312.9832800000001,1628.9362800000001,828.0964799999998,4727.203920000001,68406.29207999998
263.39615999999995,839.62512,760.6724399999998,711.8892,303.17472000000004,596.37528,311.4903600000001,1624.820040000001,825.1668,4731.97536,68442.24779999998
265.5928800000001,836.5510799999998,757.2650399999998,713.1740399999999,304.2424800000001,600.1509599999998,312.80472000000003,1629.3135600000005,828.92052,4740.898679999999,68592.81204
264.79296000000005,837.4636799999996,761.8294800000001,712.7845200000004,303.52896000000004,604.2495600000002,311.4072000000001,1623.2763599999998,826.1186399999999,4735.299959999999,68555.46420000002
265.69836000000004,838.5969599999995,762.3295200000001,712.9825200000002,303.6985199999999,607.9600800000005,311.73408000000006,1624.36356,828.9262799999997,4747.7937600000005,68599.3266
265.6551600000002,842.0803199999998,768.4145999999998,713.03472,303.53148,610.4988000000005,311.50547999999986,1621.64808,828.6458399999995,4751.09928,68528.82204000001
