total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78763.4496,81442.97001135,2679.520411349993,37302.58565195,0.03223710070225391,0.0298361790015606,0.0350298191536784,0.0051936401521178
