total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78527.36880000003,81884.03295389998,3356.664153899954,39299.45883500002,0.07250392061790752,0.06997616281346787,0.07518609484496364,0.005209932031495765
