total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
75542.79240000003,83490.61614014996,7947.823740149921,39386.093955399956,0.10309980712980306,0.10007595193237467,0.10596173911437674,0.00588578718200207
