total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
536762.3353846153,548158.0757636077,11395.7403789924,223224.81033861882,0.6646236104855607,0.686719267226294,0.679279120443169,-0.00744014678312499
