total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
539606.6707692307,547549.1538461538,7942.483076923061,241253.16740634703,0.26084705593868857,0.2562823677476468,0.27936098476166615,0.023078617014019365
