total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
543636.4492307692,558111.4172678561,14474.968037086888,283580.7452141945,0.33067072688042276,0.33070662130094736,0.3455275368788914,0.014820915577944016
