total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
80660.9484,83695.11755995,3034.1691599500045,40286.24102965001,0.008577071616457441,0.006003906987083054,0.011317525319083517,0.005313618332000463
