total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
83034.63720000006,83995.47845895003,960.8412589499785,40498.02602655005,0.09217846511740181,0.08954502561645065,0.09491003249457815,0.005365006878127493
