total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
262.0566394749838,834.0371443793534,861.5945767934836,0.015974884891580696,0.01595229864406504,4.498692490291708e-05
