timestamp,api-gateway_sidecar_energy,clientone_sidecar_energy,clientthree_sidecar_energy,clienttwo_sidecar_energy,orchestrator_sidecar_energy,policy-enforcer_sidecar_energy,server_sidecar_energy
2026-06-15 13:15:00.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:15:15.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:15:30.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:15:45.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:16:00.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:16:15.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:16:30.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:16:45.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:17:00.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:17:15.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:17:30.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:17:45.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:18:00.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:18:15.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:18:30.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:18:45.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:19:00.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:19:15.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:19:30.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:19:45.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15 13:20:00.980999947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
