total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
78847.0848,80664.8076,1817.7228000000032,0.0158382067234798,0.020990675704074917,0.005152468980595116
