api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
248.44752,810.00036,718.4689200000005,701.3667599999999,279.0820799999999,604.1543079303449,270.31931999999995,1632.4059599999996,778.2929999999999,4698.10188,67774.0048932062
240.13511999999992,817.6773600000002,722.5585200000002,711.2105999999997,278.2087199999999,603.85608,265.6285200000001,1639.7906399999993,788.3654400000003,4639.7865600000005,67162.96404
240.28991999999988,819.8697600000005,722.0015999999998,713.1571199999996,277.44768,602.19648,265.25160000000017,1636.1827200000002,783.4608000000001,4631.37228,67296.54348000001
238.41036,819.4413600000001,720.51696,711.6911999999999,278.3739599999999,603.3574800000001,265.6335600000001,1634.1749999999997,787.70592,4634.00136,67326.35436000001
238.71996000000004,823.4593199999997,719.2684800000002,715.89744,277.86384000000004,602.5780800000003,266.09652000000006,1633.0561199999997,783.13752,4638.36996,67263.8706
238.59359999999987,823.5846000000001,720.68904,717.4432800000002,280.95048000000014,603.5061600000001,269.19971999999996,1640.6452799999995,788.4701999999999,4653.0234,67057.24896
236.33135999999985,824.8017600000001,723.2039999999998,719.7634800000005,281.8940400000001,604.9814399999999,270.79992000000004,1642.6421999999998,789.9476399999996,4663.012679999999,67121.82648
232.60175999999984,826.5560399999998,721.7103599999998,718.9740000000002,282.7054800000002,602.9287199999999,272.89332,1639.4738399999999,791.4290399999998,4664.535119999999,67040.0946
232.61111999999986,829.4230800000001,721.47024,720.8240399999999,282.24324,603.5781600000003,272.15999999999997,1637.50248,791.3196,4666.368599999999,66942.44748
237.46211999999997,826.8566400000003,714.4750799999999,717.1513199999998,287.61803999999995,602.0771878686036,278.8938,1645.9390799999996,787.1256000000001,4664.893679999999,67403.26609368429
