total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
62656.00611428574,65117.60428336427,2461.5981690785457,0.24977372945904394,0.3096325502217433,0.05985882076269927
