total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
80430.10559999992,79592.8428,-837.262799999924,22649.83643610008,0.10339080239869229,0.10134955344748876,0.10700445779591813,0.005654904348429371
