total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
77880.6936,82767.3732,4886.679600000003,13385.998034199993,0.03108639461735186,0.029595122480869193,0.03485603551931473,0.005260913038445537
