total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
77754.75479999997,81959.7528,4204.998000000036,13421.471325600003,0.0718422678337296,0.07033111659721966,0.07556835563705963,0.005237239039839969
