timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,api-gateway_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,api-gateway_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,api-gateway_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,api-gateway_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,api-gateway_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-06-28 18:54:13.096999884,0.0,0.0,0.0,0.0,44302.34038297417,0.0,0.0,0.0,0.0,0.0,0.0,0.04378839991888056,0.041466665992993805,0.05733059785425774,0.0034967906577252155,0.002835231876332619,0.04263370044540961,0.04700669210694019,0.09030059351915096,0.0,57315.75745284932,278723.36297493934,71705.73795342742,2232.6318919097484,109.1684434968017,1823580.9160812816,56213.88037507966,886466.1381218872,0.0,54164.96618857475,210649.85179196982,71665.67888194506,0.0,36.389481165600564,1264643.5171848338,243282.73601796498,670044.401819998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7441479444444444e-07,0.0,0.0,0.02193658414025022,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.135763870587036e-07,0.0,0.0,0.012702955953775555,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:54:28.096999884,0.0,0.0,0.0,0.0,41172.64603253638,0.0,0.0,0.0,0.0,0.0,0.0,0.04754769764971107,0.041466665992993805,0.0,0.002675957904053752,0.002835231876332619,0.04263370044540961,0.04700669210694019,0.08485100455720548,0.0,3767.9251638983183,278723.36297493934,0.0,1708.5463623049566,109.1684434968017,1823580.9160812816,56213.88037507966,936124.305821176,0.0,3714.855795392708,210649.85179196982,0.0,0.0,36.389481165600564,1264643.5171848338,243282.73601796498,741325.7330428263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8099812777777775e-07,0.0,0.0,0.022309312048583555,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.099352977529359e-07,0.0,0.0,0.012878189840547304,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:54:43.096999884,0.0,0.0,0.0,0.0,41172.74078914033,0.0,0.0,0.0,0.0,0.0,0.04857430812231449,0.04754769764971107,0.022049338878356074,0.005435107691593568,0.0023845586825766503,0.002835231876332619,0.04263370044540961,0.04700669210694019,0.08485100455720548,176853.69821868095,3767.9251638983183,419294.5263286649,190.13136517662352,1522.4937046458106,109.1684434968017,1823580.9160812816,56213.88037507966,941474.3410658606,119303.62521380004,3714.855795392708,296697.5964772797,237.6642064707794,0.0,36.389481165600564,1264643.5171848338,243282.73601796498,745785.2962311496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8758146111111107e-07,0.0,0.0,0.022682039956916887,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.1341338179420648e-07,0.0,0.0,0.013088205185582385,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:54:58.096999884,0.0,0.0,0.0,0.0,39638.781112111225,0.0,0.0,0.0,0.0,0.0,0.04857430812231449,0.04754769764971107,0.022049338878356074,0.005435107691593568,0.002093159461099549,0.002835231876332619,0.04263370044540961,0.01894596976768383,0.04890605464550588,176853.69821868095,3767.9251638983183,419294.5263286649,190.13136517662352,1336.4410469866648,109.1684434968017,1823580.9160812816,121.76161952466595,799262.668207223,119303.62521380004,3714.855795392708,296697.5964772797,237.6642064707794,0.0,36.389481165600564,1264643.5171848338,367902.73339377815,618800.5345953443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9416479444444444e-07,0.0,0.0,0.023054767865250222,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.0989500455670354e-07,0.0,0.0,0.013262770210028932,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:55:13.096999884,0.0,0.0,0.0,0.0,39638.92731533155,0.0,0.0,0.0,0.0,0.0,0.048574308122314475,0.02487067490701571,0.022049338878356074,0.005435107691593568,0.003019868383637324,0.0,0.04263370044540961,0.01894596976768383,0.030667986368404097,176853.69821868092,209277.2208758278,419294.5263286649,190.13136517662352,3708.099513112309,0.0,1823580.9160812816,121.76161952466595,658778.8656782573,119303.62521380001,158852.66430338105,296697.5964772797,237.6642064707794,3541.710432395731,0.0,1264643.5171848338,367902.73339377815,544461.2309458898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7403158592592597e-07,0.0,0.0,0.0232941905993119,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.1326089294184105e-07,0.0,0.0,0.013472217735111905,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:55:28.096999884,0.0,0.0,0.0,0.0,38531.32800832089,0.0,0.0,0.0,0.0,0.0,0.048574308122314475,0.0038664870573269752,0.022049338878356074,0.005435107691593568,0.0027615520187516214,0.002466899052193482,0.01842324956963291,0.011169137947880462,0.02521949127481516,176853.69821868092,399626.5405801101,419294.5263286649,190.13136517662352,4507.259990874688,95.50345663756018,22173.381115814773,179635.58198288738,1008838.5612476788,119303.62521380001,302546.2924072051,296697.5964772797,237.6642064707794,5460.014135287223,168401.07769267337,20576.89767547611,295552.5592172299,769038.5295621344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.801760303703704e-07,0.0,0.0,0.02366478554653412,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.098572296721182e-07,0.0,0.0,0.013656380248660092,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:55:43.096999884,0.0,0.0,0.0,0.0,38531.32800832089,0.0,0.0,0.0,0.0,0.0,0.0,0.0038664870573269765,0.01579718759123466,0.005435107691593568,0.0027615520187516214,0.002466899052193482,0.01842324956963291,0.011169137947880462,0.026067568047431225,0.0,399626.5405801102,300402.3986811544,190.13136517662352,4507.259990874688,95.50345663756018,22173.381115814773,179635.58198288738,962802.2697272655,0.0,302546.2924072052,212568.16883615684,237.6642064707794,5460.014135287223,172335.98750247734,20576.89767547611,295552.5592172299,838742.660528866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8632047481481484e-07,0.0,0.0,0.02403538049375635,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.131179345931055e-07,0.0,0.0,0.01386545484638862,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:55:58.096999884,0.0,0.0,0.0,0.0,37536.613412361236,0.0,0.0,0.0,0.0,0.0,0.0,0.0038664870573269765,0.0044406067500947985,0.005435107691593568,0.0027615520187516214,0.002466899052193482,0.01842324956963291,0.004285331614193422,0.025885934785708765,0.0,399626.5405801102,355745.5550138144,190.13136517662352,4507.259990874688,95.50345663756018,22173.381115814773,338535.5559356375,884084.9916250277,0.0,302546.2924072052,244353.17189446883,237.6642064707794,5460.014135287223,172335.98750247734,20576.89767547611,231510.46614127647,768531.0860702641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.924649192592592e-07,0.0,0.0,0.02440597544097857,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.0982174416291375e-07,0.0,0.0,0.014066430084452264,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:56:13.096999884,0.0,0.0,0.0,0.0,37536.63726372637,0.0,0.0,0.0,0.0,0.0,0.0,0.003913193616560095,0.0044406067500947985,0.00408401913875597,0.0027615520187516214,0.002466899052193482,0.01842324956963291,0.004285331614193422,0.025901464154549143,0.0,225730.57331743796,355745.5550138144,315214.64941815817,4507.259990874688,95.50345663756018,22173.381115814773,338535.5559356375,936769.7616051903,0.0,170851.6310826921,244353.17189446883,241661.33853151393,5460.014135287223,172335.98750247734,20576.89767547611,231510.46614127647,775518.405285189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.736962784722222e-07,0.0,0.0,0.024709512445282293,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.129836403429551e-07,0.0,0.0,0.014275395636910822,0.0,0.0,0.0,0.0,4.919106e-06
2026-06-28 18:56:28.096999884,0.0,0.0,0.0,0.0,37392.89737572009,0.0,0.0,0.0,0.0,0.0,0.0031274016336055874,0.003913193616560095,0.0044406067500947985,0.00408401913875597,0.0,0.002466899052193482,0.01781211859565296,0.004285331614193422,0.02545374871474356,193319.72928821476,225730.57331743796,355745.5550138144,315214.64941815817,0.0,95.50345663756018,1092498.8963618896,338535.5559356375,1125945.2633594666,128969.03617269549,170851.6310826921,244353.17189446883,241661.33853151393,0.0,172335.98750247734,763911.6050793321,231510.46614127647,876771.951226311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7945669513888885e-07,0.0,0.0,0.025079128133526342,0.0,0.0,0.0,0.0,9.656666666666665e-06,0.0,2.0978855172098233e-07,0.0,0.0,0.014449116682651688,0.0,0.0,0.0,0.0,4.919106e-06
