total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1326.6495068973602,1342.9022605461705,1227.629516624877,0.09858372179471402,0.09854520866292818,0.00039486913855441664
