timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-07-05 22:23:40.424999952,0.0,0.0,0.0,0.0,0.0,0.0,566892.3326027836,0.0,0.0,1284.2364762761192,0.0,8449.314208333984,0.013828110588702907,0.03017052715781369,0.008535889674228232,0.006696614825178724,0.0065370666042855324,0.006200528693043036,0.0026594840131075586,0.0027677649881097865,0.025602659009780565,0.006487378226217306,0.05886888949516957,301634.4679150486,219538.48634890758,290058.4758908248,232703.34832357313,245404.9139710176,179155.739098014,70370.9902036215,73921.62556448046,1257472.9387471539,63523.73995112644,1699420.9715015795,258886.86843583075,176903.8873263536,233051.0212067003,186733.62036070664,214051.90915833024,162614.05274383817,32065.659524947438,33096.89392119383,678697.6583975706,68187.08735935896,1312016.5695847154,24.828509488427233,105.12784865627907,0.0,0.0,56.15673088581639,14.578989846139336,14.045404960555164,278.0951983036861,117448.10768796755,0.0,50.22056975815096,0.0,0.0,0.0,0.0,0.0,0.0,0.13306023104477924,0.0,0.0,0.00035631318443981485,0.0,0.0018418061198218847,0.0,0.0,0.0,0.0,0.0,0.0,0.0617063406080661,0.0,0.0,0.00019124308590401422,0.0,0.0010020205278769463
2026-07-05 22:23:55.424999952,0.0,0.0,0.0,0.0,0.0,0.0,567503.5628835207,0.0,0.0,1276.619986479541,0.0,8429.836159379374,0.013806028009109845,0.03017052715781369,0.008540214436375747,0.006696614825178724,0.0065370666042855324,0.006191721204492952,0.0026594840131075586,0.0027677649881097865,0.025600657834378163,0.006487378226217306,0.058730774413858,295505.38039160206,219538.48634890758,285389.57677791314,232703.34832357313,245404.9139710176,186397.73237681724,70370.9902036215,73921.62556448046,1292701.3173329714,63523.73995112644,1698865.3003325646,253938.53759958365,176903.8873263536,229385.91063020888,186733.62036070664,214051.90915833024,167399.01557003128,32065.659524947438,33096.89392119383,702907.6740374329,68187.08735935896,1312293.1946851907,24.144709944745564,105.12784865627907,0.0,0.0,56.15673088581639,13.858825061939235,14.045404960555164,278.0951983036861,111743.71428071555,0.0,50.50672510083058,0.0,0.0,0.0,0.0,0.0,0.0,0.13342615820326145,0.0,0.0,0.0003572934631435185,0.0,0.0018469754445154495,0.0,0.0,0.0,0.0,0.0,0.0,0.06196395569871136,0.0,0.0,0.00019135906448603624,0.0,0.0010051331258890356
2026-07-05 22:24:10.424999952,0.0,0.0,0.0,0.0,0.0,0.0,567502.9913201709,0.0,0.0,1276.619986479541,0.0,8429.836159379374,0.013806028009109845,0.03017052715781369,0.008540214436375747,0.006696614825178724,0.0065370666042855324,0.006191721204492952,0.0026594840131075586,0.0027677649881097865,0.025600657834378163,0.006487378226217306,0.05830563892498365,295505.38039160206,219538.48634890758,285389.57677791314,232703.34832357313,245404.9139710176,186397.73237681724,70370.9902036215,73921.62556448046,1292701.3173329714,63523.73995112644,1695121.699096876,253938.53759958365,176903.8873263536,229385.91063020888,186733.62036070664,214051.90915833024,167399.01557003128,32065.659524947438,33096.89392119383,702907.6740374329,68187.08735935896,1315785.0621471861,24.144709944745564,105.12784865627907,0.0,0.0,56.15673088581639,13.858825061939235,14.045404960555164,278.0951983036861,111743.71428071555,0.0,50.82476663703851,0.0,0.0,0.0,0.0,0.0,0.0,0.13396151015608881,0.0,0.0,0.00035691704156593407,0.0,0.0018519296069694135,0.0,0.0,0.0,0.0,0.0,0.0,0.061964005512760635,0.0,0.0,0.00019135906448603624,0.0,0.0010051331258890356
2026-07-05 22:24:25.424999952,0.0,0.0,0.0,0.0,0.0,0.0,568766.3692087055,0.0,0.0,1276.0813220702034,0.0,8416.293446786101,0.01380612455513981,0.030196732121825994,0.008540214436375747,0.006661605883253502,0.006345979934168291,0.006191721204492952,0.0026594840131075586,0.0027677649881097865,0.025600657834378163,0.006487378226217306,0.05840393345361141,290672.2211649063,214830.99872641815,285389.57677791314,244972.0223241078,236056.4658042371,186397.73237681724,70370.9902036215,73921.62556448046,1292701.3173329714,63523.73995112644,1685412.6703915582,249588.95335830163,174058.03611661735,229385.91063020888,197707.872693709,206062.97315447574,167399.01557003128,32065.659524947438,33096.89392119383,702907.6740374329,68187.08735935896,1309327.6222782074,25.204458777058072,108.04123820112392,0.0,0.0,57.54492264478461,13.858825061939235,14.045404960555164,278.0951983036861,111743.71428071555,0.0,51.14167942545103,0.0,0.0,0.0,0.0,0.0,0.0,0.13432782276516447,0.0,0.0,0.0003578936001739926,0.0,0.0018570983379307118,0.0,0.0,0.0,0.0,0.0,0.0,0.06229806488956496,0.0,0.0,0.00019191656504387314,0.0,0.0010091116099353516
2026-07-05 22:24:40.424999952,0.0,0.0,0.0,0.0,0.0,0.0,568765.6447985992,0.0,0.0,1276.0813220702034,0.0,8416.293446786101,0.01380612455513981,0.029650653600503462,0.008540214436375747,0.006661605883253502,0.006474427171866042,0.006179289549553144,0.002585450726449268,0.0027057389200997504,0.025600657834378163,0.0064837324061131595,0.05825802058026405,290672.2211649063,218780.4847788411,285389.57677791314,244972.0223241078,254890.35783313864,189720.34667145324,71985.47777240272,74339.20472659399,1292701.3173329714,64664.915343287634,1684648.1225138775,249588.95335830163,176138.88032062468,229385.91063020888,197707.872693709,220382.3000572404,170305.18522458078,32821.16467637328,33277.3002829035,702907.6740374329,69496.92656127209,1304919.8038881149,25.204458777058072,122.66426859846918,0.0,0.0,56.96749116945646,14.522794911171534,14.379480690634516,279.68637703426253,111743.71428071555,0.0,51.458592213863554,0.0,0.0,0.0,0.0,0.0,0.0,0.1346941353742401,0.0,0.0,0.00035887015878205127,0.0,0.00186226706889201,0.0,0.0,0.0,0.0,0.0,0.0,0.06229808326186241,0.0,0.0,0.00019191656504387314,0.0,0.0010091116099353516
2026-07-05 22:24:55.424999952,0.0,0.0,0.0,0.0,0.0,0.0,570287.4046421966,0.0,0.0,1273.1750853785286,0.0,8400.355988270449,0.01380612455513981,0.029650653600503462,0.008312083033054163,0.0065213419990980594,0.006474427171866042,0.006179289549553144,0.0026742233135053253,0.002796220246706216,0.025666684045093917,0.006314680646279881,0.058114844392739236,290672.2211649063,218780.4847788411,277766.076791029,234534.44571406973,254890.35783313864,189720.34667145324,71451.34837277817,79649.30949399875,1342637.5407778728,62978.89299481042,1680516.829371026,249588.95335830163,176138.88032062468,223258.41464235913,187922.63512954296,220382.3000572404,170305.18522458078,32590.247337022003,38777.649471654724,728856.1696821348,67684.9181373726,1300925.6952156688,25.204458777058072,122.66426859846918,0.0,0.0,56.96749116945646,14.522794911171534,14.268154035800144,272.6758313084578,116289.86506110131,0.0,50.40987654320988,0.0,0.0,0.0,0.0,0.0,0.0,0.13506032056628917,0.0,0.0,0.0003598467173901098,0.0,0.0018674357998533083,0.0,0.0,0.0,0.0,0.0,0.0,0.06266058308573036,0.0,0.0,0.00019205013539301793,0.0,0.001012094257321048
2026-07-05 22:25:10.424999952,0.0,0.0,0.0,0.0,0.0,0.0,570285.6313240409,0.0,0.0,1273.1750853785286,0.0,8400.355988270449,0.01380612455513981,0.029650653600503462,0.008405080725720384,0.006679391220629501,0.006474427171866042,0.006179289549553144,0.0026742233135053253,0.002796220246706216,0.02591543332505051,0.0064645604133292305,0.05795827249458752,290672.2211649063,218780.4847788411,274845.5342582711,240218.54977923658,254890.35783313864,189720.34667145324,71451.34837277817,79649.30949399875,1403365.7752185047,61533.64495698023,1675862.9764203466,249588.95335830163,176138.88032062468,221227.71398078976,192477.06981407094,220382.3000572404,170305.18522458078,32590.247337022003,38777.649471654724,766453.5067685094,66134.63244889081,1297147.8941854027,25.204458777058072,122.66426859846918,0.0,0.0,56.96749116945646,14.522794911171534,14.268154035800144,272.6758313084578,113164.49562990892,0.0,50.40987654320988,0.0,0.0,0.0,0.0,0.0,0.0,0.1358698872186397,0.0,0.0,0.00036023727026268117,0.0,0.001872119419964133,0.0,0.0,0.0,0.0,0.0,0.0,0.06266060150327978,0.0,0.0,0.00019205013539301793,0.0,0.001012094257321048
2026-07-05 22:25:25.424999952,0.0,0.0,0.0,0.0,0.0,0.0,571707.8185916971,0.0,0.0,1270.9803552537135,0.0,8388.803342809748,0.013503488220461253,0.029650653600503462,0.008405080725720384,0.006655455735302717,0.006474427171866042,0.006167674658382914,0.0026742233135053253,0.0027962202467062165,0.02591543332505051,0.0064645604133292305,0.05731448702699634,284300.557976233,218780.4847788411,274845.5342582711,233769.7210689433,254890.35783313864,199197.0728379374,71451.34837277817,79649.30949399878,1403365.7752185047,61533.64495698023,1661288.4939522939,244117.85350555595,176138.88032062468,221227.71398078976,187319.04910961518,220382.3000572404,177141.58978044146,32590.247337022003,38777.64947165473,766453.5067685094,66134.63244889081,1286504.1268770185,24.65196593293072,122.66426859846918,0.0,0.0,56.96749116945646,14.02462955726631,14.268154035800144,272.6758313084579,113164.49562990892,0.0,50.40987654320988,0.0,0.0,0.0,0.0,0.0,0.0,0.13623737456849885,0.0,0.0,0.00036121223946557966,0.0,0.001877286858761447,0.0,0.0,0.0,0.0,0.0,0.0,0.06299518238280538,0.0,0.0,0.00019214119220340383,0.0,0.0010144868775937587
2026-07-05 22:25:40.424999952,0.0,0.0,0.0,0.0,0.0,0.0,571706.806858497,0.0,0.0,1270.9803552537135,0.0,8388.803342809748,0.013479854592263606,0.029659350588670898,0.008405080725720384,0.006655455735302717,0.006457309165443287,0.006167674658382914,0.0026742233135053253,0.0027962202467062165,0.02591543332505051,0.0064645604133292305,0.05726469882342656,278811.0201007292,220994.10138980107,274845.5342582711,233769.7210689433,264629.1745191567,199197.0728379374,71451.34837277817,79649.30949399878,1403365.7752185047,61533.64495698023,1646401.9385706305,239410.02005900105,177058.1565410571,221227.71398078976,187319.04910961518,226117.5765395537,177141.58978044146,32590.247337022003,38777.64947165473,766453.5067685094,66134.63244889081,1281617.6553397125,24.170274322329053,126.38241789242156,0.0,0.0,55.48472087467003,14.02462955726631,14.268154035800144,272.6758313084579,113164.49562990892,0.0,50.44391263057929,0.0,0.0,0.0,0.0,0.0,0.0,0.13660486191835794,0.0,0.0,0.00036218720866847826,0.0,0.0018824542975587604,0.0,0.0,0.0,0.0,0.0,0.0,0.06299520061091154,0.0,0.0,0.00019214119220340383,0.0,0.0010144868775937587
2026-07-05 22:25:55.424999952,0.0,0.0,0.0,0.0,0.0,0.0,572782.8250117085,0.0,0.0,1268.3845730236799,0.0,8370.141091130059,0.013423174078126173,0.029659350588670898,0.008405080725720384,0.006655455735302717,0.006457309165443287,0.006167674658382914,0.0026742233135053253,0.002791166948622435,0.02591543332505051,0.006467486164188366,0.056944909158478094,281059.64681737684,220994.10138980107,274845.5342582711,233769.7210689433,264629.1745191567,199197.0728379374,71451.34837277817,83271.01195554966,1403365.7752185047,64292.775043162765,1624117.9975282166,240486.21870832428,177058.1565410571,221227.71398078976,187319.04910961518,226117.5765395537,177141.58978044146,32590.247337022003,40511.70484789792,766453.5067685094,57898.556747117414,1268205.7737095582,24.886220965026755,126.38241789242156,0.0,0.0,55.48472087467003,14.02462955726631,14.268154035800144,285.2936961119572,113164.49562990892,0.0,50.4451282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.13697234926821703,0.0,0.0,0.00036316217787137685,0.0,0.0018876217363560746,0.0,0.0,0.0,0.0,0.0,0.0,0.06329165878935114,0.0,0.0,0.00019282575766540325,0.0,0.0010197281845378634
