timestamp,aggregator_energy,api-gateway_energy,authority_energy,clientone_energy,clientthree_energy,clienttwo_energy,kernel_processes_energy,orchestrator_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,aggregator_cpu_usage,api-gateway_cpu_usage,authority_cpu_usage,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,orchestrator_cpu_usage,policy-enforcer_cpu_usage,rabbitmq_cpu_usage,server_cpu_usage,sidecar_cpu_usage,aggregator_memory_usage,api-gateway_memory_usage,authority_memory_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,orchestrator_memory_usage,policy-enforcer_memory_usage,rabbitmq_memory_usage,server_memory_usage,sidecar_memory_usage,aggregator_memory_rss_usage,api-gateway_memory_rss_usage,authority_memory_rss_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,orchestrator_memory_rss_usage,policy-enforcer_memory_rss_usage,rabbitmq_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,aggregator_memory_cache_usage,api-gateway_memory_cache_usage,authority_memory_cache_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,orchestrator_memory_cache_usage,policy-enforcer_memory_cache_usage,rabbitmq_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,aggregator_carbon_coal,api-gateway_carbon_coal,authority_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,kernel_processes_carbon_coal,orchestrator_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal,aggregator_carbon_emission,api-gateway_carbon_emission,authority_carbon_emission,clientone_carbon_emission,clientthree_carbon_emission,clienttwo_carbon_emission,kernel_processes_carbon_emission,orchestrator_carbon_emission,policy-enforcer_carbon_emission,rabbitmq_carbon_emission,server_carbon_emission,sidecar_carbon_emission
2026-07-06 05:53:44.520999907,0.0,0.0,0.0,77.02661040115571,0.0,0.0,51659.28131889754,0.0,0.0,26.212915761801348,0.0,0.0,0.0004438668623884768,0.0002553128818528864,0.0003881716849561928,0.0003622372430141994,0.0002992503958333334,0.0003681524732255101,0.00026234035075268467,0.00022798216248609186,0.019640912642700323,0.0004572421422583929,0.0022299947030260735,3636.203833657434,1626.3478703910614,5467.7217203753535,5406.295180014536,4939.093333333333,1946.5890777810012,1589.7072010270438,2006.503277110283,174856.6221380826,5489.1524858687135,18227.54561756662,4002.0279769223644,2018.351374301676,5497.880141337158,5594.72752152328,4932.266666666667,1957.363556071302,1974.5172774661298,2101.913375301406,104657.50034853499,5502.221896549354,13936.984827076383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53233.39414001587,0.0,0.0,0.0,0.0,0.0,8.832798327777777e-06,0.0,0.0,0.005264629814583335,0.0,0.0,2.7582820629629637e-06,0.0,0.0,0.0,0.0,0.0,4.844117943006013e-06,0.0,0.0,0.0032487948029440005,0.0,0.0,1.648501146797729e-06,0.0,0.0
2026-07-06 05:53:59.520999907,0.0,0.0,0.0,97.86585199959164,0.0,0.0,54096.860282516674,0.0,0.0,27.552861696940905,0.0,0.0,0.0004782960751540488,0.0002751930494506518,0.0004204880523847109,0.0003924874545407704,0.0002992503958333334,0.00040036999328408224,0.00028348562881730285,0.00024663518325763144,0.0209220484899632,0.00035323014583333326,0.0024382246588920842,3891.297863345935,1750.951222346369,5861.628040658479,5844.500132990552,4939.093333333333,2798.2685914301696,1709.7373425246296,2163.8074039707344,186243.09985536986,4300.8,15759.102869912509,4282.78601202195,2172.988245810056,5893.959138510981,6048.205777676535,4932.266666666667,2516.86587708683,2123.6023341674963,2266.697381392974,111498.68766558148,4311.04,14598.002458063058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56702.66232593768,0.0,0.0,0.0,0.0,0.0,9.817714994444447e-06,0.0,0.0,0.005670598564583334,0.0,0.0,2.9425598407407413e-06,0.0,0.0,0.0,0.0,0.0,6.154674692418763e-06,0.0,0.0,0.0034020914355449372,0.0,0.0,1.7327688578298388e-06,0.0,0.0
2026-07-06 05:54:14.520999907,0.0,0.0,0.0,108.46562530836675,0.0,0.0,57648.33405595962,0.0,0.0,29.250302659049147,0.0,0.0,0.0005127252879196208,0.00029507321704841713,0.00045280441981322895,0.0004227376660673414,0.00043526468846866704,0.0004305531805555556,0.00030463090688192103,0.000265288204029171,0.022203184337226085,0.0004282620784917582,0.002626224562917385,4146.391893034435,1875.5545743016764,6255.534360941606,6282.705085966569,4573.693346636915,3005.2977777777774,1829.7674840222155,2321.1115308311864,197629.57757265706,5245.219831907725,15284.414433878723,4563.544047121536,2327.6251173184364,6290.038135684803,6501.684033829789,4566.860139445725,2703.075555555555,2272.687390868863,2431.481387484542,118339.87498262795,5231.861886665176,14067.88653098504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60171.9305118595,0.0,0.0,0.0,0.0,0.0,1.2828102841666667e-05,0.0,0.0,0.005753005527907408,0.0,0.0,3.1998945722222223e-06,0.0,0.0,0.0,0.0,0.0,6.821282658281731e-06,0.0,0.0,0.003625439675074793,0.0,0.0,1.839519033891313e-06,0.0,0.0
2026-07-06 05:54:29.520999907,0.0,0.0,0.0,127.07704357264774,0.0,0.0,60130.738977471614,0.0,0.0,30.61492965885098,0.0,0.0,0.0005471545006851926,0.0003149533846461825,0.00045451533411326235,0.0004529878775939124,0.00046698171977441357,0.00046073636782702893,0.0003257761849465392,0.0002839412248007107,0.023484320184488962,0.0004581667213741132,0.002795923817730611,4401.485922722936,2000.1579262569835,4138.24417613298,6720.910038942585,4884.542417502676,3212.326964125385,1949.7976255198014,2478.4156576916384,209016.0552899443,5600.034934327925,21837.54381581989,4844.302082221123,2482.261988826816,4162.983679359862,6955.162289983043,4877.244794368957,2889.2852340242807,2421.7724475702294,2596.265393576111,125181.06229967444,5585.773385259178,19996.180099969824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63641.19869778131,0.0,0.0,0.0,0.0,0.0,1.400572784166667e-05,0.0,0.0,0.0061373574723518525,0.0,0.0,3.388477905555556e-06,0.0,0.0,0.0,0.0,0.0,7.991734073568736e-06,0.0,0.0,0.0037815553623609926,0.0,0.0,1.925338909656628e-06,0.0,0.0
2026-07-06 05:54:44.520999907,0.0,0.0,0.0,138.39005029336462,0.0,0.0,63620.17371025628,0.0,0.0,32.29411623513724,0.0,0.0,0.0005815837134507646,0.0003348335522439478,0.0004844689299387414,0.00044334594797526425,0.0004986987510801601,0.0004909195550985024,0.0003469214630111573,0.00029945643686599306,0.019565005343749997,0.00048807136425646817,0.002980794295631986,4656.579952411436,2124.761278212291,4397.112834801597,3594.0729963003473,5195.3914883684365,3419.3561504729932,2069.8277670173875,1653.6045269687907,174181.97333333336,5954.850036748125,23054.013062220973,5125.060117320708,2636.898860335196,4423.399922400954,3713.0674425297884,5187.629449292189,3075.494912493006,2570.8575042715966,1726.0732512582595,104252.16,5939.6848838531805,26042.877819034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53027.840000000004,0.0,0.0,0.0,0.0,0.0,1.518335284166667e-05,0.0,0.0,0.0065217094167962985,0.0,0.0,3.5770612388888893e-06,0.0,0.0,0.0,0.0,0.0,8.703196496227153e-06,0.0,0.0,0.004001002035556117,0.0,0.0,2.0309410876764083e-06,0.0,0.0
2026-07-06 05:54:59.520999907,0.0,0.0,0.0,151.70060945183104,0.0,0.0,66174.32604990024,0.0,0.0,34.82816109772075,0.0,24.621377256488188,0.0005647117649103525,0.00032091339932724275,0.0005144225257642204,0.00047058871546750634,0.0005304157823859067,0.0005211027423699758,0.00033219293339366713,0.00031802918317101866,0.016685782206075243,0.0005179760071388232,0.003142887531611469,3527.761913520454,1523.764407569684,4655.981493470212,3812.5649821296806,5506.240559234198,3626.385336820601,2315.6958869138216,1756.1636093169748,142161.72483847235,6309.6651391683245,28989.347681961615,3738.649596104671,1870.6376060408315,4683.816165442045,3938.7933751615647,5498.014104215422,3261.7045909617314,2553.477795745861,1833.1269547452089,85755.43462211825,6293.596382447183,25801.12052655966,0.0,0.0,0.0,0.0,0.0,0.0,18.87063961398585,0.0,42696.61747908489,0.0,0.0,0.0,0.0,0.0,1.636097784166667e-05,0.0,0.0,0.006906061361240741,0.0,0.0,3.765644572222223e-06,0.0,0.0,0.0,0.0,0.0,9.54028277219293e-06,0.0,0.0,0.00416162983824928,0.0,0.0,2.190304353478883e-06,0.0,1.5484110585747014e-06
2026-07-06 05:55:14.520999907,0.0,0.0,0.0,163.16456953650666,0.0,0.0,69615.12970731655,0.0,0.0,36.54960045605017,0.0,26.634089709469333,0.0005960307985078339,0.00033863594357473576,0.0005443761215896995,0.0004978314829597486,0.0005621328136916534,0.0004563266041666667,0.00035089134689014534,0.00033660192947604427,0.01750555957827169,0.0005478806500211782,0.0033109966657755454,3711.9230411466274,1607.632883644742,4914.850152138828,4031.0569679590158,5817.089630099958,3182.08,2442.184690888537,1858.7226916651591,149130.81673279323,6664.480241588523,30483.869227971398,3933.81977546938,1973.5980929297239,4944.232408483136,4164.519307793343,5808.398759138653,2862.08,2692.9548117845843,1940.180658232158,89979.1318056822,6647.507881041184,24731.979289387473,0.0,0.0,0.0,0.0,0.0,0.0,20.157759728437156,0.0,44791.633537131755,0.0,0.0,0.0,0.0,0.0,1.878391179814815e-05,0.0,0.0,0.007076488947087501,0.0,0.0,4.010142749999999e-06,0.0,2.899803796296296e-06,0.0,0.0,0.0,1.0261238484184751e-05,0.0,0.0,0.004378018157149019,0.0,0.0,2.298563762013822e-06,0.0,1.6749883083955157e-06
2026-07-06 05:55:29.520999907,0.0,0.0,0.0,169.38035047205852,0.0,0.0,72391.54925852825,0.0,0.0,38.95179968663153,0.0,42.8132859884654,0.0006273498321053155,0.0003563584878222288,0.0005743297174151787,0.0005250742504519909,0.0005382082683063541,0.0004563266041666667,0.0003695897603866236,0.0003551746757810699,0.018325336950468143,0.0005429211066454744,0.003379366853480333,3896.0841687728002,1691.5013597197994,5173.718810807443,4249.54895378835,4229.543116062153,3182.08,2568.673494863251,1961.2817740133435,156099.90862711408,4897.983943117151,29693.143745556677,4128.989954834087,2076.5585798186153,5204.648651524227,4390.24524042512,4223.292559732998,2862.08,2832.4318278233077,2047.2343617191075,94202.82898924618,4887.70270058332,25119.24798566862,0.0,0.0,0.0,0.0,0.0,0.0,21.44487984288846,0.0,46886.64959517861,0.0,0.0,0.0,0.0,0.0,2.0057550687037042e-05,0.0,0.0,0.0074495627595875,0.0,0.0,4.20139275e-06,0.0,3.1234149074074076e-06,0.0,0.0,0.0,1.0652142040798347e-05,0.0,0.0,0.004552624097814109,0.0,0.0,2.4496354025148267e-06,0.0,2.6924799854968244e-06
2026-07-06 05:55:44.520999907,0.0,0.0,0.0,180.49978260033924,0.0,0.0,75801.0620898969,0.0,0.0,40.70385976609499,0.0,45.8213297265891,0.000658668865702797,0.00037408103206972173,0.0006042833132406578,0.0005523170179442331,0.0005666440432466763,0.0005535631033757601,0.0003882881738831018,0.0003737474220860955,0.01914511432266459,0.000570768849202671,0.003582113374134481,4080.2452963989736,1775.369835794857,5432.58746947606,4468.040939617685,4444.913449594413,11435.885292446286,2695.162298837966,2063.8408563615276,163069.00052143497,5146.979251425406,29290.682608851042,4324.160134198796,2179.5190667075076,5465.064894565319,4615.971173056897,4438.344611984175,2320.41159908005,2971.9088438620306,2154.2880652060567,98426.52617281013,5136.175348714605,30879.144717346237,0.0,0.0,0.0,0.0,0.0,0.0,22.731999957339767,0.0,48981.665653225486,0.0,0.0,0.0,0.0,0.0,2.133118957592593e-05,0.0,0.0,0.007822636572087502,0.0,0.0,4.39264275e-06,0.0,3.347026018518519e-06,0.0,0.0,0.0,1.1351430772421333e-05,0.0,0.0,0.0047670445714312944,0.0,0.0,2.5598205141788626e-06,0.0,2.881652513916603e-06
2026-07-06 05:55:59.520999907,0.0,0.0,0.0,186.43666818524662,0.0,0.0,78388.07287611862,0.0,0.0,43.00470121514176,0.0,64.9504710299535,0.0006899878993002785,0.00039180357631721474,0.0005207192708333332,0.0005795597854364754,0.0005950798181869985,0.0005805109525829693,0.0004069865873795801,0.0003679710486165775,0.01996489169486104,0.0005986165917598675,0.003717229438124296,4264.406424025147,1859.2383118699147,4710.400000000001,4686.53292544702,4660.283783126672,11982.326796338302,2821.6511028126806,2621.44003229363,170038.09241575585,5395.9745597336605,33809.76852605271,4519.330313563505,2282.4795535963995,4738.56,4841.697105688675,4653.396664235352,2431.287947646375,3111.3858599007544,2678.207488522726,102650.22335637409,5384.647996845891,35356.60124187289,0.0,0.0,0.0,0.0,0.0,0.0,24.019120071791075,0.0,51076.68171127235,0.0,0.0,0.0,0.0,0.0,2.260482846481482e-05,0.0,0.0,0.008195710384587501,0.0,0.0,4.5838927500000004e-06,0.0,3.5706371296296297e-06,0.0,0.0,0.0,1.1724794910316619e-05,0.0,0.0,0.004929738805320348,0.0,0.0,2.7045178764189147e-06,0.0,4.084662955883742e-06
