total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
1286143.2544537815,1294792.6271166953,8649.372662913753,0.08676702919980943,0.1830209071356982,0.09625387793588878
