total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
37597.79251950131,43263.888799333436,5666.096279832127,0.0056582482280713164,0.008411153824039794,0.0027529055959684776
