total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
6722.9987231929435,7818.17989039097,7634.264502530134,0.13504272874530657,0.12121542061311771,0.015040061156062365
