total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
769305.7799999998,812604.6763082474,43298.89630824758,750647.2008434946,0.5233730266518972,0.468559936051243,0.5278679709435956,0.05930803489235259
