total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
775485.6986440677,816860.0056567406,41374.307012672885,761958.4417308138,0.19601005564186824,0.1505554133839897,0.19922084763766423,0.04866543425367453
