total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
79203.888,84588.38694089999,5384.498940899983,0.030585781858096673,0.03593041011559276,0.0053446282574960875
