total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
80403.84360000004,82134.70920000003,1730.86559999999,0.04670465520056593,0.05197301199751955,0.005268356796953623
