api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
258.42384,829.9054800000001,751.0600799999997,681.9389999999999,289.67976,578.1042000000002,286.0480800000001,1667.6816400000002,790.08264,4700.307959999999,68552.91540000001
255.39083999999988,834.4825199999999,754.4095199999995,685.2146399999998,289.75968,579.27456,285.46452000000005,1664.5949999999998,794.4886799999998,4664.292479999999,68039.78004000001
256.21379999999994,834.9487200000001,754.9725599999999,687.8048399999997,289.37556000000006,584.4218399999999,285.6369600000001,1666.0828799999992,798.0839999999997,4670.7411600000005,68246.50464
254.36124,835.6481999999999,754.3533600000002,685.9436399999997,287.8732800000001,585.1598400000001,284.38811999999996,1661.56128,789.2636399999999,4660.3746,68281.93224
254.94011999999998,835.9250400000001,756.8560800000001,687.51468,287.41896,590.50944,283.14792000000006,1665.0536400000005,796.4571599999999,4668.58548,68039.35559999998
253.32479999999995,835.0880400000003,758.0955599999999,686.8087200000001,287.31816,591.3018,284.238,1664.54712,794.8414799999999,4673.74356,67995.47447999999
250.59312,837.1767600000001,755.5319999999998,692.08992,287.12844000000007,596.3227200000001,282.99852,1662.2013599999998,801.39708,4699.059119999999,68107.58424
249.27552000000006,835.2554400000002,759.1672799999999,695.3788799999999,286.51716000000005,596.2931999999998,283.98204000000004,1660.5935999999988,801.0806399999998,4709.554559999999,68101.42319999999
250.83576,836.7879599999999,758.3817600000002,698.9911199999999,287.65512,599.7348,284.89932,1661.1605999999988,803.7377999999999,4730.041439999999,67840.93326258163
250.70975999999996,834.6466799999998,763.1625600000002,704.4559199999999,287.72028000000006,599.1703200000002,286.0840799999999,1657.35684,804.0330000000002,4736.32308,67953.05202258161
251.26056000000008,831.1269599999998,760.3718400000001,710.6975999999999,287.1205200000001,599.4413999999999,285.66792,1652.6098800000004,806.9400000000003,4746.09168,67945.17059999998
252.3834000000001,829.6977599999998,760.0590000000004,714.26196,286.85663999999986,596.376,287.01900000000006,1656.354600000001,809.1792000000003,4753.9976400000005,68147.93952
253.23480000000012,826.42788,758.73348,716.84748,289.13795999999996,593.9355600000001,289.4097599999999,1655.5503600000006,806.7758400000001,4763.181599999999,67911.28704
