timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal
2026-06-13 16:09:33.665999889,219.89485714285638,1113.2091428571425,1008.3222857142872,908.7120000000017,344.540571428572,772.9920000000018,216.2468571428588,2325.6000000000104,1142.8937142857098,8735.797714285722,0.00251642402713028,0.0033006185300921997,0.003141934122470335,0.0009032227313456514,0.0031150730407692555,0.003237700822179195,0.0,0.0,0.0,0.0,0.0,201.37746823924687,0.0,0.0,0.0,0.0,0.0,191.1361541781869,0.0,0.0,0.0,0.0,0.0,0.0,0.001407399406155291,0.0037978948587525335,0.0035838022256485325,0.003239216159234934,0.0014796965702616402,0.0027495426561158732,0.0012517030184296,0.00794747817255873,0.0038444769717405334,0.030256951985338093
2026-06-13 16:09:48.665999889,227.37599999999955,1113.2091428571425,1008.3222857142872,908.7120000000017,347.01257142857247,768.0685714285681,210.27771428571535,2326.182857142857,1142.8937142857098,8723.303999999998,0.00251642402713028,0.0033737473165152136,0.0032602663037445707,0.0009032227313456513,0.0031150730407692563,0.003332763341259039,0.0,0.0,0.0,0.0,0.0,34.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001410177909462169,0.003805426926752534,0.0035909124669818663,0.0032456403732349336,0.001482616014044709,0.0027549645727825397,0.0012541853524296,0.007963120072029631,0.003852101809740534,0.03031513110840159
2026-06-13 16:10:03.665999889,227.37599999999955,1098.932571428568,1016.9794285714308,902.6057142857121,347.01257142857247,768.0685714285681,210.27771428571535,2326.182857142857,1125.6239999999987,8699.389714285708,0.00251642402713028,0.0033737473165152136,0.0032602663037445707,0.0009032227313456513,0.0031150730407692563,0.0034495055670556865,0.0,0.0,0.0,0.0,0.0,39278.680856040235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014085252687328085,0.003812820469457143,0.003597937034790476,0.00325215964639365,0.0014841449315233595,0.0027594977336734905,0.0012525711888873017,0.007977577975934123,0.003860589923006349,0.03038276415347331
2026-06-13 16:10:18.665999889,233.34857142857163,1098.932571428568,1016.9794285714308,902.6057142857121,353.43771428571404,768.0,207.65485714285668,2290.659428571437,1125.6239999999987,8694.750857142852,0.0024915078890880627,0.003449403484679393,0.0033696199240405094,0.0009032227313456513,0.0031150730407692563,0.0033852704859830673,0.0,0.0,0.0,0.0,0.0,39278.680856040235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014112950535097113,0.0038203522604624337,0.0036050471062190476,0.003258584043219048,0.0014870616401847767,0.002764917901652493,0.0012550454309507935,0.007993217555330447,0.0038682164600433856,0.03044095383250822
2026-06-13 16:10:33.665999889,233.34857142857163,1093.3131428571496,1015.0422857142853,904.8651428571427,353.43771428571404,768.0,207.65485714285668,2290.659428571437,1110.171428571429,8677.230857142857,0.0024915078890880627,0.003449403484679393,0.0033696199240405094,0.0009032227313456513,0.002908772362485357,0.003682705166744028,0.0,0.0,0.0,0.0,0.0,39278.680856040235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014140648382866142,0.0038278840514677243,0.003612157177647619,0.003265008440044444,0.001489978348846194,0.0027703380696314957,0.001257519673014286,0.008008857134726773,0.0038758429970804234,0.030499143511543134
2026-06-13 16:10:48.665999889,237.6857142857139,1093.3131428571496,1015.0422857142853,904.8651428571427,355.8480000000008,760.9988571428564,201.28114285714318,2294.232000000005,1110.171428571429,8653.450285714276,0.0024915078890880627,0.003449403484679393,0.0033696199240405094,0.000699044658182019,0.002908772362485357,0.0037262349680414002,0.0,0.0,0.0,0.0,0.0,39278.680856040235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001416834623063517,0.0038354158424730163,0.003619267249076191,0.0032714328368698407,0.0014928950575076115,0.0027757582376104982,0.001259993915077778,0.008024496714123098,0.00388346953411746,0.030557333190578045
2026-06-13 16:11:03.665999889,237.6857142857139,1094.2628571428568,1025.3005714285716,909.3771428571421,355.8480000000008,760.9988571428564,201.28114285714318,2294.232000000005,1100.221714285715,8662.343999999988,0.0016622432600774716,0.003449403484679393,0.0033696199240405094,0.000699044658182019,0.0028676701190591338,0.0036885289383085506,0.0,0.0,0.0,0.0,0.0,39278.68085604023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014155563373335939,0.0038431552778779524,0.003626803906590026,0.0032783172263590545,0.0014943248270513018,0.0027806431459122395,0.0012576680748787401,0.008039551447810938,0.003890554158101048,0.030623933525290654
2026-06-13 16:11:18.665999889,244.56342857142744,1094.2628571428568,1025.3005714285716,909.3771428571421,361.6422857142841,754.2788571428569,191.89714285714393,2254.093714285703,1100.221714285715,8632.374857142857,0.001815440226700179,0.003449403484679393,0.0033278232588299446,0.000699044658182019,0.0028676701190591338,0.0035637008405432348,0.0,0.0,0.0,0.0,0.0,34960.13054497899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014183182194950524,0.0038506874727598423,0.0036339148173511805,0.0032847425203223093,0.001497238633691927,0.0027860622689591143,0.0012601329095244093,0.00805518989442552,0.0038981796272611544,0.030682132065780767
2026-06-13 16:11:33.665999889,244.56342857142744,1091.403428571427,1044.767999999997,917.3622857142839,361.6422857142841,754.2788571428569,191.89714285714393,2254.093714285703,1104.7371428571485,8669.663999999997,0.0014093916666666928,0.003449403484679393,0.0033278232588299446,0.000699044658182019,0.0028676701190591338,0.0035935915987619733,0.0,0.0,0.0,0.0,0.0,34960.13054497899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014210801016565104,0.003858219667641732,0.0036410257281123356,0.0032911678142855632,0.0015001524403325521,0.0027914813920059895,0.0012625977441700787,0.008070828341040105,0.003905805096421259,0.030740330606270874
2026-06-13 16:11:48.665999889,249.0308571428577,1091.403428571427,1044.767999999997,917.3622857142839,363.836571428572,748.7520000000001,181.60799999999975,2246.252571428563,1104.7371428571485,8627.094857142847,0.0025355382949900774,0.0032589383294301354,0.0033278232588299446,0.000699044658182019,0.0028310750848559584,0.0034601008128446425,0.0,0.0,0.0,0.0,0.0,34960.130544978994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001423841983817969,0.003865751862523622,0.0036481366388734903,0.0032975931082488185,0.001503066246973177,0.0027969005150528642,0.001265062578815748,0.008086466787654688,0.003913430565581364,0.03079852914676098
