timestamp,api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,clientone_cpu_usage,clientthree_cpu_usage,clienttwo_cpu_usage,policy_cpu_usage,server_cpu_usage,sidecar_cpu_usage,clientone_memory_usage,clientthree_memory_usage,clienttwo_memory_usage,policy_memory_usage,server_memory_usage,sidecar_memory_usage,clientone_memory_rss_usage,clientthree_memory_rss_usage,clienttwo_memory_rss_usage,policy_memory_rss_usage,server_memory_rss_usage,sidecar_memory_rss_usage,clientone_memory_cache_usage,clientthree_memory_cache_usage,clienttwo_memory_cache_usage,policy_memory_cache_usage,server_memory_cache_usage,sidecar_memory_cache_usage,api-gateway_carbon_coal,clientone_carbon_coal,clientthree_carbon_coal,clienttwo_carbon_coal,orchestrator_carbon_coal,policy_carbon_coal,policy-enforcer_carbon_coal,rabbitmq_carbon_coal,server_carbon_coal,sidecar_carbon_coal
2026-06-13 16:39:54.727999926,313.0559999999988,1118.7257142857109,964.104000000003,925.213714285722,376.1554285714269,817.347428571432,213.38057142857267,2210.9005714285645,1097.4651428571433,8555.105142857157,0.0026506024777320524,0.002856905438385644,0.0031022967476064395,0.0008744218411035532,0.0030730433284149243,0.003403277399885641,0.0,18.65005646013186,262046.40863041842,0.0,0.0,37.52943440137071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001676263180825641,0.004686002438489175,0.0044624901540424354,0.004011680475019355,0.0017960884301481484,0.0034024843264831906,0.001410252494925018,0.009820236858993732,0.0047706773372957695,0.03746737744620005
2026-06-13 16:40:09.727999926,313.0559999999988,1123.5977142857128,950.4239999999958,925.213714285722,376.1554285714269,817.347428571432,213.38057142857267,2210.9005714285645,1097.4651428571433,8546.797714285716,0.002650602477732053,0.0028136146483279637,0.0031022967476064395,0.0008744218411035532,0.003073043328414924,0.0033101384548207486,0.0,34.81868103843996,262046.40863041842,0.0,0.0,32660.547683231856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001677088313444869,0.00469560729679772,0.004466680597374358,0.004016699964978917,0.0017971277261242741,0.0034083116238748756,0.0014098366821777774,0.009834945489928946,0.004780527118949856,0.037529383156000545
2026-06-13 16:40:24.727999926,315.5211428571429,1123.5977142857128,950.4239999999958,922.402285714279,362.6845714285716,815.8731428571416,220.90285714285733,2188.7794285714167,1121.780571428572,8540.907428571429,0.002058924808606692,0.0028136146483279637,0.0031022967476064395,0.0008744218411035532,0.002330454813252966,0.0032738694896864554,0.0,34.81868103843996,262046.40863041842,0.0,0.0,32660.547683231856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016797548123832979,0.004703100611434472,0.004473810938720512,0.004023109933461823,0.0017999836836614291,0.0034137257523249825,0.0014120864866649571,0.009850544369440621,0.004788156207625069,0.037587692408811296
2026-06-13 16:40:39.727999926,315.5211428571429,1131.5314285714335,954.4114285714267,922.402285714279,362.6845714285716,815.8731428571416,220.90285714285733,2188.7794285714167,1121.780571428572,8552.310857142866,0.00223480758404599,0.0028136146483279637,0.0031022967476064395,0.0004040437033534813,0.003045301204819217,0.0031851821195717288,0.0,34.81868103843996,262046.40863041842,0.0,0.0,32660.547683231856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001682421311321727,0.004710593926071223,0.0044809412800666665,0.0040295199019447295,0.0018028396411985843,0.0034191398807750894,0.0014143362911521367,0.009866143248952299,0.004795785296300283,0.03764600166162205
2026-06-13 16:40:54.727999926,315.69942857142684,1131.5314285714335,954.4114285714267,912.3908571428552,348.5280000000001,818.6022857142851,226.85828571428513,2224.031999999994,1139.10857142857,8543.262857142865,0.002158392380876796,0.0028136146483279637,0.003242929888056548,0.0005309611065138393,0.003045301204819217,0.003121290765316353,0.0,34.81868103843996,0.0,0.0,0.0,32660.547683231856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016850878102601557,0.004718087240707975,0.00448807162141282,0.004035929870427634,0.0018056955987357393,0.003424554009225194,0.001416586095639316,0.009881742128463978,0.0048034143849754974,0.0377043109144328
2026-06-13 16:41:09.727999926,315.69942857142684,1135.5634285714289,943.9851428571468,912.3908571428552,348.5280000000001,818.6022857142851,226.85828571428513,2224.031999999994,1139.10857142857,8536.837714285723,0.0026785257887764814,0.0028136146483279637,0.003242929888056548,0.0005309611065138393,0.0029625962477539706,0.0030216252253941014,0.0,34.81868103843996,0.0,0.0,0.0,59277.921175262614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016858680464877634,0.004727388927364189,0.004493373377615852,0.004041076073337862,0.0018058480306621658,0.0034307047204135016,0.0014165246422595892,0.00989679378073699,0.004813694844157962,0.03776581480074489
2026-06-13 16:41:24.727999926,313.9611428571431,1135.5634285714289,943.9851428571468,906.689142857142,338.0571428571426,810.819428571428,231.8022857142841,2245.7759999999917,1162.5840000000007,8574.236571428572,0.0026785257887764814,0.0028136146483279637,0.003242929888056548,0.0004016455290223937,0.0029625962477539706,0.0032918360251495997,0.0,34.81868103843996,0.0,0.0,0.0,64248.56593739305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016885315638928266,0.004734885107831281,0.0045005008102060855,0.0040474840356520886,0.001808699715261322,0.0034361200131350204,0.0014187707818561924,0.009912391800251757,0.004821328133966879,0.037824127249275086
2026-06-13 16:41:39.727999926,313.9611428571431,1142.5851428571366,931.6148571428542,906.689142857142,338.0571428571426,810.819428571428,231.8022857142841,2245.7759999999917,1162.5840000000007,8568.80228571428,0.0026785257887764814,0.002984219575647911,0.0033342939336834794,0.000614109642755061,0.0029625962477539706,0.003391649249216859,0.0,406988.2773393826,0.0,0.0,0.0,60657.77216123003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016911950812978898,0.0047423812882983725,0.004507628242796319,0.0040538919979663125,0.0018115513998604778,0.00344153530585654,0.0014210169214527953,0.009927989819766527,0.004828961423775795,0.03788243969780528
2026-06-13 16:41:54.727999926,310.96799999999956,1142.5851428571366,931.6148571428542,899.5542857142915,328.76228571428567,795.4800000000009,231.89485714285712,2302.131428571422,1170.9325714285696,8585.180571428567,0.0026785257887764814,0.002984219575647911,0.0033342939336834794,0.0006141096427550611,0.0029625962477539706,0.0033561226649554787,0.0,414220.0617534005,0.0,0.0,0.0,55687.1273990996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016938585987029534,0.004749877468765463,0.004514755675386553,0.004060299960280537,0.001814403084459634,0.003446950598578058,0.0014232630610493983,0.009943587839281294,0.004836594713584712,0.03794075214633547
2026-06-13 16:42:09.727999926,310.96799999999956,1147.656000000003,939.5622857142906,899.5542857142915,328.76228571428567,795.4800000000009,231.89485714285712,2302.131428571422,1170.9325714285696,8598.757714285719,0.0025481921951778725,0.002984219575647911,0.0034174100306278562,0.0006141096427550611,0.002895513490799291,0.0035503140323940472,0.0,414220.0617534005,0.0,0.0,0.0,31482.407870601968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016942837663530396,0.004759658863350773,0.0045187304791628686,0.004065967248597468,0.0018145767035986024,0.0034523536625777774,0.0014230540630762304,0.009966032630971348,0.004845777576063571,0.03800771218291544
