total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
52294.105599999995,54430.45399999997,2136.3483999999726,0.3660593510929433,0.3706074870589892,0.00454813596604593
