total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
79328.0232,80636.8032,1308.7799999999988,0.026421763005599747,0.03165323424122098,0.005231471235621236
