api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
63.984245320985096,26.9875094735322,17.502085953851136,35.41651852093885,33.564599739368354,33.33816784311962,47.31672717067398,79.60893320616753,39.06415686820864,342.75357901166404,2106.7982403620153
55.390161281440626,26.106471277750114,13.791753243732273,36.25619500852244,41.81890794958648,31.322329727145025,53.75107358927818,96.52496859561295,38.996252624271456,293.3263830267167,1811.0764390032061
42.42629721575999,29.699034689767544,17.779947133329554,33.379552017125455,43.5073131287142,28.364397395608083,59.43623803223083,101.57689330701193,38.93015691620059,231.4456012574879,1940.8847259409347
43.892001969379606,27.80239100048808,20.64209919906409,33.27887831763547,55.14236628785523,27.51302124304035,67.14713538920343,123.16645286771988,43.94230510494421,241.68265540666366,2111.4892443794956
32.188748499809755,36.227529584226986,20.709471394895665,26.601017424151568,57.71116964470557,20.53503008850963,68.69957573423575,128.4358002412729,44.94957500559932,231.08424896356678,2309.8823944773535
36.99862746881306,33.50687781551752,22.923794013731612,26.662352625078057,61.05092021439137,17.43323855902841,69.04022304587374,140.99919634494358,39.716471089159015,271.7357455782659,1830.365199573639
35.398229994394,32.12898865635208,26.012796389469404,25.352011983588344,61.562682748561116,14.771416053445638,68.36213350690574,141.9072767965897,40.384512284587615,257.200110833849,1608.6424530220531
50.98825674117527,33.91979794845483,20.940824937332255,23.694716664775925,60.720236894004245,12.368944225922768,69.34410615647154,151.81335343053252,42.31159164408745,257.5117984568163,1729.281547993555
51.486104954094294,35.22700917512013,25.609543828815458,20.783988252883628,60.7831033316331,14.990126318346663,67.78601193154832,152.71289481161608,41.94840586148647,252.92871049672513,1416.3807815109908
56.75614926599582,40.99830832490492,28.965875139136276,20.807404835779096,59.449054895767446,14.808067784285617,68.5827569220137,160.4948786879381,37.08706585881353,263.52244221163465,1127.4423771496042
58.99785184441884,42.82509896142633,32.94892748093627,13.164498635952823,60.20902359865981,16.646690261310447,64.70301529925791,159.5772985940537,40.4286471203773,268.32592764713564,827.6575814710444
63.849073096608194,46.105822914507826,31.434588470918136,17.37114804081737,59.77748074932574,17.57001678997524,66.48822325603236,167.625513737307,38.52013090818871,271.25649833333694,1076.172897314859
63.06654118043906,49.02072060571921,36.38328434652348,18.8514412546092,60.94214074139517,16.711284795131665,63.99772499756541,172.8619405553006,40.432376005374614,283.20939348006107,964.7335968450299
62.2110775731783,49.34012213750617,38.29292203715958,22.850325515055363,62.45492576967813,17.182606288453123,63.02797264821384,165.98266546137768,42.613228632245246,282.7718518352493,1000.1207316693927
66.3832044870299,48.32067357163,32.94202812554247,23.418852175117323,63.037588038249154,14.209935151998318,60.11387345550104,167.25523192290174,36.811918717719784,277.1465672358945,1260.9325986115323
58.10622959786666,50.315044260896975,30.894566388283163,25.457254012167148,56.312015649379916,15.98983850124835,54.29463928101923,154.256172704447,37.91133181939155,281.71336882962356,974.0516508995903
56.1163039125596,50.36062599277358,29.078744916244435,22.92311991645138,53.84423217128881,15.742621238409011,47.500916848582946,155.70462019318583,37.84828040669753,309.18024300780286,1124.002826653701
46.54497845865233,51.67833133296745,35.306161532741065,26.11841040339204,45.71654840514534,16.83255945885885,41.96603616907349,136.71309082694341,28.72847333605493,236.12610339867732,1257.9659666452942
43.45359462561858,45.747114544023155,29.058025772285543,27.68085352470225,42.124925831648085,17.032535924401433,35.80760287179227,136.96538569924962,32.89550136197975,213.28757170472957,1305.4700202246763
34.88882694368608,45.238120679798534,28.165840845676552,28.04903821495493,28.779280056596296,18.746323876430136,26.002512790882406,116.02590443096805,37.33173962745521,187.83949028060152,1196.864348961064
28.87445561696741,44.18730086257806,27.012009548815293,27.234115780322245,26.64002101470938,21.348759247881173,23.256015681109318,106.96200317653037,34.37492574909776,153.29954817897823,1237.266925358508
22.749150773683397,38.59838018901872,21.36479912716285,24.745794161918194,18.37703204111045,24.260724232882776,23.116078967160384,91.90337174480628,33.181376857157765,161.6682164164102,1372.1751400755543
