total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
256502.45800590236,303826.6475387691,47324.18953286676,191027.66365265552,0.08166939195959784,0.0720698180269839,0.0830764384658492,0.0110066204388653
