total_idle_energy,total_active_energy,total_energy_difference,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
719.5960285491974,1470.526486672244,1690.3090586736098,0.031311392980225373,0.031351803784174646,0.000315286960133118
