api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
222.62148000000016,811.3284000000001,737.4967199999982,674.5885200000008,275.37119999999936,590.1670799999998,285.1030799999998,1648.6952400000023,781.0423200000018,5127.636331152003,68580.90576
218.75364000000036,815.9129999999999,735.252479999999,683.26344,275.97816,590.1681600000003,285.2942399999998,1651.9914,790.8951600000016,5105.75004,68037.47963999996
220.16880000000032,820.2240000000002,736.260480000001,686.6478000000003,275.8510799999998,591.8821199999986,284.2837199999997,1649.1182399999998,799.4505599999999,5128.834680000003,68187.68063999998
220.93092000000038,818.9866800000007,729.9244800000008,684.9759600000001,277.0574399999995,594.1821599999982,285.3503999999999,1655.0820000000015,805.3185599999973,5126.35104,68172.35832000001
220.25124000000034,818.4607200000012,735.40836,688.5853200000005,276.60636000000017,598.4585999999993,284.20848000000035,1657.1325600000014,810.2890799999989,5145.087959999994,68119.70976000003
219.25043999999997,818.3962800000006,729.7012799999985,690.0786000000006,277.1226000000004,600.9296400000001,284.3668799999999,1657.5357599999993,812.5214399999977,5140.487879999996,68092.98552000002
219.16619999999995,818.5514400000009,728.0006399999986,693.8485200000005,277.60715999999974,604.7208000000004,284.0954399999996,1657.8561600000005,821.2694399999989,5150.292119999996,67956.20315999999
216.72756000000012,819.8550000000005,722.7197999999988,695.3745600000002,278.3170799999997,606.357,284.13899999999944,1657.723680000001,824.9529600000023,5151.010680000001,68018.10156000001
216.69120000000007,822.4164000000001,716.767199999999,695.0959199999994,278.18459999999953,609.8317199999991,283.96151999999904,1654.298639999995,826.2201600000019,5152.542480000004,67926.54996
214.3494,822.9956400000013,712.5152400000013,698.4424799999997,279.31787999999995,611.8754400000001,284.28443999999894,1646.5168799999956,827.6990399999993,5150.702160000003,68005.47707999998
215.5863600000001,820.345320000001,706.6378800000011,698.1696000000004,279.68184000000053,613.5170400000004,284.65524,1645.4066399999986,823.7635199999975,5140.58724,67942.23912000001
214.62192,819.6714000000009,708.042239999999,700.6197600000005,281.65464000000014,614.8198799999998,287.36784000000034,1647.877320000001,824.3765999999985,5143.0298399999965,67842.18468000002
216.1079999999998,818.799840000001,705.1748399999997,699.2438399999996,283.70843999999994,614.0325600000007,289.55159999999995,1652.7510000000038,816.5995199999998,5136.343559999997,67697.49239999999
