api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
47.466395470480236,31.979504841944923,26.896723935825133,34.02684376664977,62.27325640253602,21.213970301100453,58.706051350912695,81.03056977718934,43.0937352048293,145.66233432820408,1072.1684374107572
52.41799978190714,36.65053594565787,27.847225069367028,29.594874334857728,60.882211166284115,18.746329902571016,59.56161541126969,87.77314077561469,36.39579883030444,137.7870949290089,769.4787444307334
50.28967689552209,34.178683242980206,30.277632146255822,34.23520798242778,62.37246191851021,20.683217600364568,59.34563286995944,94.16197246905844,28.155380400626655,122.84518229381187,881.9532067203033
49.9862823960333,34.25598307239196,30.907925796726722,29.10703150676927,62.794392631826675,17.240286535437658,60.020608049702545,92.933068913406,29.51154494525823,108.22110287968678,947.7965503817942
49.28920478725513,30.306118690719348,31.084779746750147,25.485280931236495,64.12503182202721,19.927394733481936,59.02605589114017,109.79630359941865,30.587747817712515,116.7612999917343,968.9669127346045
51.07246173287505,37.232093025452905,30.44426956364684,24.20053096310186,63.736390851192525,19.12418657470138,59.13912659551187,112.58404985012548,29.946200835229867,110.47220824399052,965.9477670590571
49.22912652387801,36.930893011461094,35.937299095173174,21.182520356558435,64.96506688909035,19.22936996534131,58.74127605559797,127.41002451141699,35.81253044530668,113.00016741764469,1061.376977905933
51.09940720579833,45.172127347559325,34.89070115202513,22.460206910534335,64.52439105219044,18.336049323232068,58.96569839342166,124.90590701138218,33.88327687199179,107.41753202311016,1276.7293710080105
50.471892594750216,44.949595265098104,31.740810692859988,15.583127778979467,64.2630173196373,20.180676739495272,56.85567367023257,126.88834770956653,42.696360512812916,115.8935164213059,1150.6961751694726
46.88555970377263,51.79742391061512,31.211241937737494,18.94498578051671,62.217516522085475,20.028359795450495,54.4547902078044,130.14610341206497,41.78043314069512,113.89848793299947,1432.4939378389179
