total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
781886.7518644067,809184.5722702296,27297.82040582283,744412.3253096582,0.21188710686145978,0.15104184430388332,0.21622233949415667,0.06518049519027336
