total_idle_energy,total_active_energy,total_energy_difference,total_clear_active_energy,total_clear_active_carbon_emission,total_idle_carbon_emission,total_active_carbon_emission,total_carbon_emission_difference
775325.8708474576,807749.8710147636,32424.000167306047,747449.9465613737,0.1020510441767792,0.05372244340258849,0.10557132751005972,0.05184888410747123
