api-gateway_energy,clientone_energy,clientthree_energy,clienttwo_energy,orchestrator_energy,policy_energy,policy-enforcer_energy,rabbitmq_energy,server_energy,sidecar_energy,system_processes_energy
81.73695877249163,33.13214137456267,27.954230208968358,42.271822957425904,51.85318111452757,13.90731554312321,45.28591581213734,97.53147608775241,55.87983240075075,323.52803691670744,1090.859504852053
76.80454406400696,33.859764704675854,28.73820124642454,43.60125233595903,51.87960617722544,15.725974411272608,46.78020652198973,94.39117892930392,51.656535087982654,268.381399313939,1078.6716118961276
57.59868286119051,39.868264700836455,29.707246883142616,42.81573729067387,51.007157863343146,14.366008626476532,46.26135362377539,95.17296958855593,51.913441213003146,205.77633378994557,1022.1684205728181
49.072995202820046,36.45969293145461,30.625384438141502,37.519969026853374,51.42668419005841,12.877399349868707,48.26679303703534,105.82224710704385,51.69711978731435,213.53649972845406,957.390959990445
35.41594276051389,42.478289077410196,35.656383620103156,37.25373022611373,52.00585773852784,12.774597588875519,48.58618011064479,114.32597946328815,62.12192918897478,189.94071812351834,899.8285424735931
30.18029872456549,40.122136839605375,30.790172410300226,34.47383541273094,52.44845193765009,12.073521392190255,51.875046543632195,117.79310820016653,59.56601855165434,228.1571445748385,832.2747087504777
35.09080072474823,47.550039753674625,37.30994102573705,36.25919455917288,53.1282934858632,13.055548554206084,51.957583010759954,115.9018909059894,47.17123204259198,257.84061959481835,883.5452589991161
32.85626339412303,43.861418708655904,42.334600820415865,33.2929420001288,53.73710648615173,11.737637494935054,55.47045358905967,128.23955342211644,45.55180919454269,263.5284713676619,872.7038770428471
44.24668639688177,39.85544361093022,40.7441766412822,36.13890570473886,54.315848725763146,13.805128702623461,55.47447326257378,135.6558590849662,38.42635060892424,266.21763897830687,852.2028803655727
48.993980214063214,42.87902916083883,47.11909386836765,40.42968624088001,55.12915073026247,12.873447448760365,57.416727180709294,129.03837368820305,42.196022886712704,282.307702722969,1098.9829330095295
50.528905929972574,44.428456867192516,47.22353902265269,43.562589974242975,47.49878442924619,15.253891162060905,55.49016106864351,121.08903932858706,39.009297837515156,282.4508512783346,806.9119740842647
63.507272058999746,44.25743334555266,51.114915590813276,44.43084252003364,43.52972072246723,15.906885879517622,45.16348567663919,115.77086684205157,41.178532757736555,296.423994240775,1207.8480155118023
43.2372359590204,39.27210204122091,47.14827806840854,45.97715089232868,33.39888702433046,14.932454311331126,41.97545701364066,114.02925045689007,38.61884194141557,345.30265186684727,1158.5846720288505
55.45131224317085,38.588625113626335,49.699299787420685,41.67399053203318,32.750629868751865,14.167426992930121,35.120427335896586,97.90043744588603,33.070690513262846,242.657308142553,1105.028454981771
35.378666422683665,38.114106206285236,48.64150595629123,40.513289339671715,24.332898704757806,13.364000106586154,32.418315258877804,94.29905529664364,36.408816149058566,255.99541940457166,1208.7968719566559
43.44871133355645,35.237435294640875,34.80245842350767,41.10610696993744,29.08658526510147,13.719239835399877,29.65840074582572,88.75258197294144,36.055396617981735,225.04419293166336,1376.244476131817
24.553912393483714,26.762810395022857,35.05977705371183,36.36491491732076,29.35305967261354,12.379966343088464,30.573913117950895,87.41856045019392,36.823256476525835,209.53941809279658,1355.0540322337101
31.64436355927294,32.56472353452375,27.890101222046287,38.65380120422831,38.469972066327145,13.599932120970944,36.14006689556619,81.52536314016754,38.0908618886996,196.0858079173648,1417.736571458883
